;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
31;96;33939094;Middle/Senior Frontend разработчик;Новосибирск;100000.0;120000.0;Группа Компаний СТАРТЕКС;2019-10-18T20:53:20+0300;От 3 до 6 лет;Полный день;Полная занятость;"Frontend разработчику с горящими глазами и жаждой знаний предлагаем интересную и творческую работу над интернет-магазином федерального масштаба (10+ лет на рынке), а также рядом других интернет-проектов компании. Работа в Agile команде 10+ человек.   Задачи:  Участвовать в разработке веб-систем с применением релевантных технологий, платформ и фреймворков (включая JavaScript, ReactJS 16, NodeJS, Redux, less/grunt); Писать эффективный, поддерживаемый и красивый код в соответствии со стандартами компании; Оценивать, проектировать, выбирать технологии и реализация задач в области интерфейса проектов компании.    Требования:  Умение проектировать современные UI; Хорошее знание HTML5, CSS3; Уверенные навыки адаптивной верстки; Умение оценивать трудоемкость и сроки выполнения задач.    Условия работы:  Заработная плата выше рынка;  работа в компании, которая растет каждый год уже более 10 лет; возможности для серьезного профессионального и личного роста; современная техника; корпоративные мероприятия за счет компании; комфортное рабочее место в новом офисе; иногородним поможем с переездом.   ";;Умение проектировать современные UI. Хорошее знание HTML5, CSS3. Уверенные навыки адаптивной верстки. Умение оценивать трудоемкость и сроки выполнения...;Участвовать в разработке веб-систем с применением релевантных технологий, платформ и фреймворков (включая JavaScript, ReactJS 16, NodeJS, Redux, less/grunt). ;"HTML5; CSS3; JavaScript; React.JS; Less";0.0
32;36;33832324;Backend developer на Node.Js;Екатеринбург;90000.0;110000.0;Мой Класс;2019-10-18T12:39:27+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;"Запустили и продолжаем разрабатывать собственную CRM с виджетами и приложением Вконтакте Мой Класс. Ищем разработчика Node.js на полный рабочий день, удаленно. Интересные и разноплановые задачи гарантируем. Примеры заданий:  интеграция с другими сервисами и CRM, создание новых блоков в CRM (финансы, отчеты и пр.) и доработка текущих.  Требования:  знание стека:- nodeJS,- postgreSQL,- желательно: expressJS, sequelizeJS, swig, koa.js. готовность разбираться в чужом коде и выполнять работу в срок. Оперативное исправление кода при необходимости; понимание конечной задачи и действие исходя из нее. Даем свободу действий, при этом возможна помощь; конструктив и здравый смысл; вашим предложениям и умным мыслям по коду, способам реализации задач, функционалу CRM мы всегда рады.  Обязанности:  выполнение поставленных задач в согласованный срок.  Условия:  удаленная работа на полный рабочий день.  Размер ЗП 90 000 - 110 000 р/мес. в зависимости от квалификации.";  удаленная работа на полный рабочий день.  Размер ЗП 90 000 - 110 000 р/мес. в зависимости от квалификации.;Знание стека: - nodeJS. - postgreSQL. - желательно: expressJS, sequelizeJS, swig, koa.js. Готовность разбираться в чужом коде и выполнять работу в срок. ;Интеграция с другими сервисами и CRM. Создание новых блоков в CRM (финансы, отчеты и пр.) и доработка текущих. ;"Node.js; PostgreSQL; SequelizeJS; Swig; expressJS";0.0
33;92;32067149;Программист JS;Тюмень;70000.0;109000.0;Тензор;2019-10-07T10:43:07+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"Тензор – крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе. Систему СБИС придумали, создали и постоянно совершенствуют более 1000 разработчиков в 10 филиалах по стране. У нас есть фанаты дата-майнинга, эксперты в разработке кроссплатформенных приложений и высоконагруженных систем, разработчики мобильных, настольных и веб-приложений, специалисты по обработке, анализу и хранению больших массивов данных. Мы ищем людей, способных реализовывать крупные проекты от идеи до “продакшена”. Присоединившись к нашей команде, у вас будет возможность усовершенствовать систему СБИС. Результатом вашей работы будут пользоваться более миллиона людей – на компьютерах, планшетах и смартфонах. Мы не работаем под заказ, мы создаем тиражные продукты. Используемый стек технологий: C++, Python, PostgreSQL, Javascript, NodeJS, Redis, ElasticSearch, Clickhouse. Вам не нужно знать буквально все наши технологии. Нужна светлая голова и страстное желание работать. Делать лучший продукт в России. Что нужно уметь:  знать javascript, желательно иметь в багаже работы, которыми не стыдно похвастаться; иметь навык работы с фреймворками: jQuery, Ext JS и logic-less шаблонизаторами; уметь читать чужой код; отлаживать и тестировать собственный код; придерживаться принятого стиля компании.  Будет преимуществом, если:  знаете SQL; знаете Python или другой язык (С++, C#, Java, Delphi); есть опыт работы в команде; готовы экспериментировать и изучать новое; считаете себя мастерским переговорщиком и решателем сложных задач.  Мы готовы предложить:  заработная плата в зависимости от квалификации и уровня ответственности; оформление по ТК РФ, белая заработная плата на банковскую карту 2 раза в месяц; премии от 5 до 20% по итогам работы за месяц; социальные гарантии; приятные внеофисные плюшки: спорт и развлечения. ";;Мы не работаем под заказ, мы создаем тиражные продукты. Используемый стек технологий: C++, Python, PostgreSQL, Javascript, NodeJS, Redis, ElasticSearch, Clickhouse. ;Придерживаться принятого стиля компании.;"JavaScript; HTML; CSS; PostgreSQL";11.0
34;7;33222051;Frontend-разработчик;Тюмень;40000.0;100000.0;CDS Company;2019-10-16T14:02:14+0300;От 1 года до 3 лет;Полный день;Полная занятость;"CDS Company - студия веб-разработок.Мы специализируемся на разработке крупных проектов, регионального и федерального уровня.Мы разрабатываем высоконагруженные интернет-магазины, CRM-системы для различных предприятий, профессиональные корпоративные порталы, модернизируем порталы СМИ и много других сложных, нетривиальных проектов. В разработке мы используем передовые технологии и крутые решения технического характера. В разработке используем нашу внутреннюю CRM систему для оптимизации внутренних бизнес-процессов. На сегодняшний день разработано и запущено свыше 50 проектов и находится более 100 сайтов на технической поддержке. На текущий момент набираем команду программистов для развития своих кодерских навыков и для разработки крутых проектов в связи с расширением штата и увеличением объема работ. Есть team-lead, наставник, который справится с любой задачей и любым вопросом. Обязанности: - Верстка проектов с нуля по дизайн-макетам PSD;- Доработки верстки существующих проектов;- Адаптация макетов под мобильные устройства;- Написание JS-скриптов на базе jQuery;- Оптимизация работы HTML/CSS/JS для ускорения работы сайтов; Требования: - Базовые знания web-разработки;- Знание JavaScript, JQuery;- Знание HTML5;- Знание CSS3.0;- Знание SASS;- Сборка на базе Node.js c таск-менеджером Gulp;- Знание Pug/Jade;- Базовые знания JavaScript, jQuery;- Пунктуальность;- Ответственность;- Не бояться учиться чему-то новому; Условия: - Работа в офисе в будни, график вы устанавливаете себе сами;- Перерыв на обед - 1 час в любое время;- Предоставляем рабочее место с хорошим компьютером (2 монитора, производительный компьютер);- За Вами будет закреплен руководитель, который будет помогать решать технические вопросы и руководить процессом разработки;- Обучение и повышение квалификации;- Официальное трудоустройство минимум после 2 месяцев испытательного срока;- Чай и печеньки за наш счет;- Корпоративчики и пятничные посиделки;- Офис в центре города;- Корпоративное жилье для иногородних;- Соц.пакет: выплата больничных, выплата отпускных, выплата квартальных премий, мед. страховка; На текущем этапе развития компании гарантируем карьерный рост до руководителя отдела разработки и выше.";" - Работа в офисе в будни, график вы устанавливаете себе сами;- Перерыв на обед - 1 час в любое время;- Предоставляем рабочее место с хорошим компьютером (2 монитора, производительный компьютер);- За Вами будет закреплен руководитель, который будет помогать решать технические вопросы и руководить процессом разработки;- Обучение и повышение квалификации;- Официальное трудоустройство минимум после 2 месяцев испытательного срока;- Чай и печеньки за наш счет;- Корпоративчики и пятничные посиделки;- Офис в центре города;- Корпоративное жилье для иногородних;- Соц.пакет: выплата больничных, выплата отпускных, выплата квартальных премий, мед. страховка; На текущем этапе развития компании гарантируем карьерный рост до руководителя отдела разработки и выше.";Базовые знания web-разработки. - Знание JavaScript, JQuery. - Знание HTML5. - Знание CSS3.0. - Знание SASS. - Знание Pug/Jade. - ;Верстка проектов с нуля по дизайн-макетам PSD. - Доработки верстки существующих проектов. - Адаптация макетов под мобильные устройства. - Написание JS-скриптов...;"PHP; jQuery; CSS3; 1С-Битрикс; CSS; ООП; MySQL; CMS Wordpress; HTML; HTML5; JavaScript; Ajax";2.0
35;1;33109775;Middle front-end разработчик;Самара;70000.0;100000.0;Доминион;2019-10-19T00:17:07+0300;От 1 года до 3 лет;Полный день;Полная занятость;Мы ищем front-end разработчика в штат для верстки макетов, реализации front-end логики. Аутсорс и удалёнку не рассматриваем. Наши последние проекты:   Интернет-магазин №3 по обороту в России по электро инструменту Кувалда.ру   Магазин в доме Зингера (рядом с Вконтакте) Санкт-Петербургский Дом книги   Дистрибьютор табачных изделий №2 в России SNS   Официальное представительство Miele в России     Обязанности:  Кроссбраузерно и адаптивно верстать странички по макетам (Invision, Sketch, PSD). Работать с чужим кодом (чинить, улучшать и совершенствовать). Сопровождать/совершенствовать legacy-код. Взаимодействовать с дизайнерами по вопросам оптимальности дизайнерских решений.    Требования:  CSS HTML JavaScript vue.js Sass Bootstrap    Что мы предлагаем:  Официальное трудоустройство. Оклад (по результатам собеседования) + бонус от закрытых задач. Гибкий график. Комфортное рабочее место за компьютером Mac или PC на выбор. Уютный офис рядом с ТЦ «Аврора». Сильная команда: подскажем, научим, вырастим, разовьем. Без ограничений: вода, чай, свежемолотый кофе. Молодой и веселый коллектив, а также ежегодные корпоративные тусовки. Реальные возможности для развития (конференции, своя библиотека, интересные задачи). Ежедневные вечерние паровые коктейли для ценителей густого и вкусного дыма (не шутка). Испытательный срок 3 месяца, если поймем раньше, что подходим друг другу – сделаем его короче. ;;CSS. HTML. JavaScript. Vue.js. Sass. Bootstrap.;Кроссбраузерно и адаптивно верстать странички по макетам (Invision, Sketch, PSD). Работать с чужим кодом (чинить, улучшать и совершенствовать). ;"CSS; vue.js; JavaScript; Sass; Less; Bootstrap";0.0
36;66;33939118;Middle Frontend разработчик;Новосибирск;80000.0;100000.0;Группа Компаний СТАРТЕКС;2019-10-18T21:02:30+0300;От 3 до 6 лет;Удаленная работа;Полная занятость;"Frontend разработчику с горящими глазами и жаждой знаний предлагаем интересную и творческую работу над интернет-магазином федерального масштаба (10+ лет на рынке), а также рядом других интернет-проектов компании. Работа в Agile команде 10+ человек. Внимание! Удаленная работа допустима, но только для жителей Новосибирска, потому что требуется посещение офиса раз в неделю на планерку и обмен информацией с коллегами! Задачи:  Участвовать в разработке веб-систем с применением релевантных технологий, платформ и фреймворков (включая JavaScript, ReactJS 15/16, Redux, less); Писать эффективный, поддерживаемый и красивый код в соответствии со стандартами компании; Оценивать, проектировать, выбирать технологии и реализация задач в области интерфейса проектов компании.    Требования:  Умение проектировать современные UI; Хорошее знание HTML5, CSS3; Уверенные навыки адаптивной верстки; Умение оценивать трудоемкость и сроки выполнения задач.    Условия работы:  Заработная плата выше рынка; работа в компании, которая растет каждый год уже более 10 лет; возможности для серьезного профессионального и личного роста; корпоративные мероприятия за счет компании. ";;Умение проектировать современные UI. Хорошее знание HTML5, CSS3. Уверенные навыки адаптивной верстки. Умение оценивать трудоемкость и сроки выполнения...;Участвовать в разработке веб-систем с применением релевантных технологий, платформ и фреймворков (включая JavaScript, ReactJS 15/16, Redux, less). ;"HTML5; CSS3; JavaScript; React.JS; Less";0.0
37;65;34105036;Скрипт-программист Qt / JS;Санкт-Петербург;129500.0;100000.0;Садовский Тимофей Юрьевич;2019-10-18T18:29:36+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;"Компания Артогон, имеющая за плечами 13-летнюю историю игродела, с удовольствием примет в свои ряды скрипт-программиста для участия в разработке кроссплатформенных 2D игр для мобильных устройств (iOS/Android).График работы - полный день в офисе. Предстоящие задачи (кандидат сможет выбрать наиболее интересные для себя):- проектирование игровой логики, архитектуры и функциональных частей игр;- реализация, отладка и поддержка кода игровых механик;- реализация клиент-серверного функционала. От кандидата мы ждем:- понимание ООП;- хороший опыт практической работы с JS;- знание хотя бы еще одного из скриптовых языков;- опыт самостоятельной разработки (или участие в командной) КОММЕРЧЕСКОГО ПО;- опыт работы с системами контроля версий;- технический английский (читать-переводить). Будет большим плюсом наличие скилов:- опыт работы с Qt;- знание основ С++;- знание Python;- опыт работы с Git. Взамен мы предлагаем:- участие в создании мощных мобильных f2p тайтлов;- отсутствие бюрократии в принятии решений и воплощении идей;- гибкий рабочий график;- конкурентоспособную зарплату + премии;- интересную работу в небольшом и дружном коллективе единомышленников;- возможность творческого и карьерного роста. Большая просьба при отправке резюме ПОЛНОСТЬЮ копировать в тему письма заголовок данной вакансии. C уважением,компания Артогон.";;понимание ООП. - хороший опыт практической работы с JS. - знание хотя бы еще одного из скриптовых языков. - опыт самостоятельной разработки (или...;проектирование игровой логики, архитектуры и функциональных частей игр. - реализация, отладка и поддержка кода игровых механик. - реализация клиент-серверного функционала. - ;"Git; Qt; ООП";0.0
38;83;33720599;Разработчик html5 / мобильных игр;Новосибирск;76666.67;100000.0;Persona Game Studio;2019-10-17T13:50:40+0300;Нет опыта;Удаленная работа;Полная занятость;"На удаленную работу (при желании в офис в Новосибирске) приглашается разработчик html5 / мобильных игр.Уровень любой (минимальные требования ниже). От членов команды ожидаем ответственности. Вы сами ставите себе сроки, но критически важно их соблюдать.   Обязанности:  разработка html5 и мобильных игр с нуля и их поддержка; участие в разработке и поддержке уже существующих игр студии (по желанию).  Требования:  знание любого игрового фреймворка для создания html5 / мобильных игр (на данный момент разработка ведется на haxe / openfl); наличие хотя бы одного играбельного прототипа или продукта в портфолио (если такого нет, то придется сделать тестовое задание); возможность работать 40 часов в неделю; при удаленной работе возможность созваниваться при необходимости. желательно иметь понимание об особенностях разработки игр под web (особенно для мобильных устройств);  Условия:  удаленная работа; гибкий график; з/п в зависимости от уровня + бонусы, вилка широкая от 20 до 100 тыс. рублей;    О компании: Persona Game Studio.  Разрабатываем игры с широким покрытием (web, социальные сети, мессенджеры, мобильные платформы android/ios). На данный момент у студии 2 выпущенных проекта с общей аудиторий 400 тысяч игроков. При разработке игр руководствуемся принципами: легкий порог входа, но глубокий геймплей. Одним из важных факторов является скорость работы. ";"  удаленная работа; гибкий график; з/п в зависимости от уровня + бонусы, вилка широкая от 20 до 100 тыс. рублей;    О компании: Persona Game Studio.  Разрабатываем игры с широким покрытием (web, социальные сети, мессенджеры, мобильные платформы android/ios). На данный момент у студии 2 выпущенных проекта с общей аудиторий 400 тысяч игроков. При разработке игр руководствуемся принципами: легкий порог входа, но глубокий геймплей. Одним из важных факторов является скорость работы. ";Знание любого игрового фреймворка для создания html5 / мобильных игр (на данный момент разработка ведется на haxe / openfl). ;Разработка html5 и мобильных игр с нуля и их поддержка. Участие в разработке и поддержке уже существующих игр студии...;"HTML5; iOS; Android; ООП; Game Programming; Разработка компьютерных Игр";1.0
39;26;30906701;Front-End Разработчик;Ростов-на-Дону;31250.0;100000.0;Офисный Мир КМ;2019-10-14T15:08:42+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Необходимые умения и навыки: Generic  БЭМ и какие проблемы он решает (в БЭМ не нужно знание как именно работают фреймворки от Яндекс, просто для чего БЭМ нужен); Не бояться немного погружаться в серверную шаблонизацию Знание и понимание CanIUse; Выстраивание отношений с backend разработчиками;  JS  Знание ООП; Знание основ ES6, замыкания; Знание что такое Bind и когда он теряется, как избежать; DOM модель, события в браузере; Babel, для чего он нужен, уметь настраивать Webpack для сборки проекта (знать принципы сборки, систему импортов, уметь анализировать размер бандла); Gulp - основы (бывает нужен) Знание React;    CSS  Знание CSS - каскад и его проблемы, препроцессоры, в частности SCSS, так же есть проекты с Less; Верстка на флоатах и инлайн блоках (поддержка IE9);    Требования:  опыт работы в аналогичной должности от года! Высшее образование; Обеспечение профессионального подхода к процессам внедрения и разработки; Опыт применения большинства из представленного выше стека технологий.  Условия:   Заработная плата обсуждается индивидуально с успешным кандидатом; Работа в головном офисе компании по адресу пр. Театральный; Нормированный рабочий день с 9:00 до 17:30; Оплачиваемый отпуск, оплачиваемый больничный; Оформление по ТК РФ; Корпоративное обучение английскому языку; Премии по итогам работы.   ";"   Заработная плата обсуждается индивидуально с успешным кандидатом; Работа в головном офисе компании по адресу пр. Театральный; Нормированный рабочий день с 9:00 до 17:30; Оплачиваемый отпуск, оплачиваемый больничный; Оформление по ТК РФ; Корпоративное обучение английскому языку; Премии по итогам работы.   ";Необходимые умения и навыки: Generic. БЭМ и какие проблемы он решает (в БЭМ не нужно знание как именно работают фреймворки...;Выстраивание отношений с backend <highlighttext>разработчиками</highlighttext>. Верстка на флоатах и инлайн блоках (поддержка IE9).;"JavaScript; JavaScript; CSS; CSS3; Git";4.0
40;41;33316471;Frontend разработчик / JavaScript программист (разработка игр, gamedev);Челябинск;39285.71;100000.0;Цифровой элемент;2019-09-19T08:49:33+0300;От 1 года до 3 лет;Полный день;Полная занятость;Компания Цифровой Элемент – ведущее интернет-агентство Челябинска. Мы входим в ТОП 20 компаний России и с каждым днем стремимся стать лучше. Мы запустили свой игровой проект, в настоящее время в социальных сетях Vkontakte, Одноклассниках и Facebook «Волшебное Приключение: три в ряд»  на российскую и зарубежную аудиторию, и ищем в нашу команду QA-инженера / тестировщика. Ссылка на проект — www.elementgames.ru В ближайшее время выходим в AppleStore и GooglePlay. Обязанности:  Программирование логики match-3, UI, создание анимаций, развитие игрового движка. Сетевое взаимодействие и синхронизация данных с серверной частью. Доработка‚ оптимизация, тестирование и развитие существующего кода.  Требования:  Опыт или желание развиваться в Cocos2d JS / Cocos Creator. Уверенное знание HTML5, CSS3, нативного JavaScript. Опыт разработки на TypeScript - будет преимуществом. Опыт работы с PixiJS - будет преимуществом. Умение анализировать и оперативно решать поставленные задачи. Умение работать в команде и выдерживать установленные сроки.  Приветствуется:  Игровой опыт в мобильных, социальных и компьютерных играх. Желание учиться новому и расти как специалист.      Условия:  Заработная плата на достойно высоком уровне. Оформление по ТК РФ, полный социальный пакет. График работы: пн-пт с 9:00 до 18:00. Офис в центре Челябинска. Работа с современными технологиями. Интересные и сложные задачи. Отсутствие бюрократии. Используем только самые современные и продуктивные технологии разработки. ;  Заработная плата на достойно высоком уровне. Оформление по ТК РФ, полный социальный пакет. График работы: пн-пт с 9:00 до 18:00. Офис в центре Челябинска. Работа с современными технологиями. Интересные и сложные задачи. Отсутствие бюрократии. Используем только самые современные и продуктивные технологии разработки. ;Опыт или желание развиваться в Cocos2d JS / Cocos Creator. Уверенное знание HTML5, CSS3, нативного JavaScript. ;Программирование логики match-3, UI, создание анимаций, развитие игрового движка. Сетевое взаимодействие и синхронизация данных с серверной частью. ;"JavaScript; HTML; CSS; ООП; Git; HTML5; XML; Ajax; CSS3; MVC; Cocos2d-JS; Разработка компьютерных Игр; Cocos Creator; PixiJS";30.0
41;10;33913816;Front-end разработчик (верстальщик);Новосибирск;30000.0;80000.0;Вакио;2019-10-19T04:36:58+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Один очень крутой и востребованный продукт - система вентиляции и очистки воздуха Vakio, хочет усилить отдел маркетинга Front-end разработчиком. Вместе мы спасем не только нашу страну, но и весь мир. Будь нашим собратом по оружию. У нас очень круто:   Внутри компании только демократичный стиль общения. Какие еще барьеры, бюрократия и офисная политика? Нет таких. У нас все открыты для диалога;   Инициативность каждого поощряется особенно искренне и положительно;   Твой карьерный и профессиональный рост – наш приоритет;   Час в день на развитие профессиональных навыков – выделяешь, читаешь, смотришь, слушаешь, учишься;   Интересные и веселые корпоративные мероприятия;   Рабочие места отличает комфорт, а на мини-кухнях всегда есть чай и кофе.   Адрес, время, про официальность:   Офис рядом с метро Заельцовская (12 минут пешком)   График работы с 9:00 или с 10:00;   Оформление по нормам ТК и классная зарплата (оклад + бонусы) – всегда вовремя;   Уровень заработной платы обсуждается индивидуально при личной встрече.   Умеешь, знаешь, обладаешь?   Обстрелян в бою и вообще твой опыт реален – хотя бы годика два, как минимум;   Кроссбраузерная аккуратная верстка дизайн-макетов;   Уверенно знаешь HTML5, CSS3 (Flexbox / Grid) и прочие jQuery.   Создаешь мобильные версии сайтов;   Умеешь верстать HTML + CSS, пользуешься препроцессором SASS. Знаешь CSS-фреймворк Bootstrap;   Знаешь WordPress на уровне правки темы;   Развернешь локальную копию сайта;   Знаешь основные принципы юзабилити.   А еще ты и у тебя:   Горящие глаза, ответственность, и понимание важности поставленных задач (мотивация, интерес, креатив, безграничная мудрость и т.д. и т.п.);   Хочешь учиться новым боевым приемам и техникам, а также умеешь GoogleИТЬ в поиске ответов на возникающие вопросы.   Будут плюсом:   Знания и опыт работы с React Native, RoR, Node.js;   Опыт использования паттернов любого из JavaScript фреймворков;   Знание и понимание css-препроцессоров;   Работа со сборщиком проекта;   Умение просто и доходчиво объяснять сложные вещи;   Реалистичное прогнозирование сроков и сил для решения поставленных задач;   Чувство юмора   Заинтересован? Присылай свое резюме и ссылку на свой самый удачный проект! Ты нужен нам, боевой товарищ! Vakio нуждается в тебе!";;Инициативность каждого поощряется особенно искренне и положительно. Обстрелян в бою и вообще твой опыт реален – хотя бы годика два, как...;Развернешь локальную копию сайта. Хочешь учиться новым боевым приемам и техникам, а также умеешь GoogleИТЬ в поиске ответов на возникающие...;"HTML; Sass; JavaScript; jQuery; CSS3; Bootstrap; HTML5; CSS; Node.js; Кроссбраузерная верстка; CMS Wordpress; Креативность; Adobe Photoshop; Less; CorelDRAW; Грамотная речь; Грамотность; Управление временем; IBM Lotus Notes; Mac Os";0.0
42;88;33965699;Frontend-разработчик (middle);Санкт-Петербург;50000.0;80000.0;Гора Студио;2019-10-18T15:33:00+0300;От 1 года до 3 лет;Полный день;Полная занятость;Компания GORA Studio ищет талантливого Frontend-разработчика, который поможет делать сайты быстрыми, адаптивными и удобными. Расширяем команду для реализации новых проектов.У нас интересные задачи и нет бюрократии.Верим в best practices и применяем их в разработке. Что предстоит делать:  разбивать крупные задачи на этапы и подзадачи качественно верстать из Sketch / InVision / Photoshop / Figma поддерживать существующие проекты и развивать новые взаимодействовать с backend-командой, UX/UI-дизайнерами, PM и QA стремиться к лучшему  Минимальные требования:  отличное знание Vue.js, CSS, HTML, JS адаптив всегда и везде отличить шрифт Arial от Roboto издалека опыт Frontend разработки от 2-х лет знать и практиковать SPA HTML5/CSS3 как пять пальцев использовать в работе WebSocket и REST API JavaScript, jQuery, AJAX, WebPack и вот это вот все Яндекс.Метрика и Google Analytics расставлять цели и знать про конверсию опыт работы с Git хорошо бы Jira технический английский язык (иногда чтение документации или ТЗ) любить детали  Плюсом будет, если:  есть рабочие проекты в сети (свои или совместные с прошлых работ) умеете писать Unit-тесты и знать для чего они нужны знаете основы backend: PHP, MySQL, PostgreSQL, docker знаете другие языки программирования  Мы предлагаем:  адекватная заработная плата по результатам собеседования и пересмотром по мере роста сотрудника разумный и дружелюбный коллектив официальное трудоустройство с первого дня уютный офис на Петроградской чай/кофе/плюшки/корпоративы/тимбилдинги за наш счет.. всегда гибкое начало и конец рабочего дня возможность иногда работать из дома востребованные и полезные проекты для рынка ;  адекватная заработная плата по результатам собеседования и пересмотром по мере роста сотрудника разумный и дружелюбный коллектив официальное трудоустройство с первого дня уютный офис на Петроградской чай/кофе/плюшки/корпоративы/тимбилдинги за наш счет.. всегда гибкое начало и конец рабочего дня возможность иногда работать из дома востребованные и полезные проекты для рынка ;Отличное знание Vue.js, CSS, HTML, JS. Адаптив всегда и везде. Отличить шрифт Arial от Roboto издалека. Опыт Frontend разработки от...;Разбивать крупные задачи на этапы и подзадачи. Качественно верстать из Sketch / InVision / Photoshop / Figma. Поддерживать существующие проекты и развивать новые. ;"jQuery; JavaScript; HTML5; CSS3; Git; Vue.js; Atlassian Jira; Slack; Figma";0.0
