;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
65;57;33914781;Разработчик .NET/С# (Junior);Новосибирск;40000.0;80000.0;Восток-Сервис-Кузбасс;2019-10-16T07:28:56+0300;Нет опыта;Полный день;Полная занятость;"В Новосибирский филиал ООО Восток-Сервис-Кузбасс требуется разработчик .NET/С# для работы с веб-проектами. В связи с расширением штата и объема работы, готовы рассмотреть разработчиков, не имеющих опыт. Требования:  первоначальные знания C#, ASP.NET MVC, SQL и большое желание учиться и развиваться как .NET разработчик первоначальные знания и практический опыт работы с JavaScript, AJAX, jQuery желание обучаться и развиваться умение работать в команде  Мы предлагаем:  официальное трудоустройство и соц. пакет; возможность развития и карьерного роста; внеочередной оплачиваемый отпуск на время сессии (если Вы учитесь); комфортный офис в центре города и дружный коллектив удаленная работа исключена.  Резюме отправлять на электронный адрес, в теме письма указывать Разработчик .NET/С#.";"  официальное трудоустройство и соц. пакет; возможность развития и карьерного роста; внеочередной оплачиваемый отпуск на время сессии (если Вы учитесь); комфортный офис в центре города и дружный коллектив удаленная работа исключена.  Резюме отправлять на электронный адрес, в теме письма указывать Разработчик .NET/С#.";Первоначальные знания C#, ASP.NET MVC, SQL и большое желание учиться и развиваться как .NET <highlighttext>разработчик</highlighttext>. Первоначальные знания и практический опыт...;;"C#; JavaScript; ASP.NET; MVC; jQuery; SQL";3.0
66;82;34026700;Unity/C# Developer;Новосибирск;40000.0;80000.0;Вэйлбокс студио;2019-10-16T14:56:00+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:  Реализация и поддержка казуальных игровых проектов с использованием Unity3D  Требования:  Глубокое понимание принципов ООП, ООД, алгоритмов и структур данных Опыт работы в коммерческих игровых проектах Понимание работы 3d приложений в реальном времени, шейдеры, рендеринг, анимация Английский язык на уровне чтения технической документации Увлеченность играми Опыт работы с C++/Rust будет плюсом  Условия:  Зарплата по результатам собеседования Пятидневная рабочая неделя с 10:00 до 19:00 Место работы недалеко от м. Студенческая ;  Зарплата по результатам собеседования Пятидневная рабочая неделя с 10:00 до 19:00 Место работы недалеко от м. Студенческая ;Глубокое понимание принципов ООП, ООД, алгоритмов и структур данных. Опыт работы в коммерческих игровых проектах. Понимание работы 3d приложений...;Реализация и поддержка казуальных игровых проектов с использованием Unity3D.;"Unity; C#; Git";2.0
67;62;31212456;Разработчик C#;Самара;60000.0;80000.0;НПП КуйбышевТелеком-Метрология;2019-10-18T09:06:32+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Российский производитель высокотехнологичного нефтегазового оборудования приглашает в команду единомышленников С# разработчика В обязанности должности входит:  Разработка ПО для проливного стенда, автоматизация технологического процесса; Проектирование структуры БД.  Требования к кандидату:   Опыт многопоточного программирования; Опыт работы C# разработчиком от 1 года (Middle от 3х лет); Написание качественного, поддерживаемого кода; Свободное владение ООП; Практическое знание реляционных СУБД (MSSQL); Умение использования системы контроля версий типа Git; Знание технологий WPF, MS SQL, EntityFramework, VisualStudio 2017.  Мы предлагаем:  Работу в крупной научно-производственной компании, сложные и интересные задачи, возможности профессионального развития, совместная работа с профессионалами со всей страны; Возможность участвовать в производственном процессе, увидеть результат своих усилий; Социальный пакет в соответствии с ТК РФ, дополнительные компенсации и льготы от предприятия; Уровень дохода обсудим на собеседовании, исходя из опыта претендента на вакансию; Доставка до офиса транспортом предприятия.   ";"  Работу в крупной научно-производственной компании, сложные и интересные задачи, возможности профессионального развития, совместная работа с профессионалами со всей страны; Возможность участвовать в производственном процессе, увидеть результат своих усилий; Социальный пакет в соответствии с ТК РФ, дополнительные компенсации и льготы от предприятия; Уровень дохода обсудим на собеседовании, исходя из опыта претендента на вакансию; Доставка до офиса транспортом предприятия.   ";Опыт многопоточного программирования. Опыт работы C# <highlighttext>разработчиком</highlighttext> от 1 года (Middle от 3х лет). Написание качественного, поддерживаемого кода. ;Разработка ПО для проливного стенда, автоматизация технологического процесса. Проектирование структуры БД.;Знание технологий WPE, знание языка С#;1.0
68;21;33764196;Программист С#;Екатеринбург;70000.0;80000.0;Сеть кинотеатров Премьер-Зал;2019-10-16T12:30:46+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Сети кинотеатров Премьер зал нужен идейный и творческий разработчик.В нашей компании мы разрабатываем большие и интересные проекты.Мы ищем специалиста с опытом разработки C# Требования: - профильное образование: IT, техническое; - опыт разработки на C#; - умение писать SQL-запросы; - опыт работы с WPF, ASP.NET MVC, T-SQL, Entity Framework, Web API; - дополнительным плюсом будут знание и опыт работы с: jQuery, AngularJS, Android SDK или Xamarin; - готовность работать в режиме многозадачности. Обязанности: - разработка и поддержка Back-end и Front-end приложений под Windows и Microsoft Azure; - расширение перечня поддерживаемого торгового оборудования; - разработка Web-виджетов на сайт; - ведение документации Мы предлагаем вам:  официальное трудоустройство согласно ТК РФ; интересные задачи; дружный и молодой коллектив; работа на постоянной основе   ЗП 2 раза в месяц, без задержек, Вся белая  Если Вы настоящий программист, любите свое дело, интересуетесь новыми технологиями и ищете стабильное, постоянное место работы, то мы будем рады рассмотреть Ваше резюме.";;профильное образование: IT, техническое. - опыт разработки на C#. - умение писать SQL-запросы. - опыт работы с WPF, ASP.NET MVC, T-SQL...;разработка и поддержка Back-end и Front-end приложений под Windows и Microsoft Azure. - расширение перечня поддерживаемого торгового оборудования. - ;"C#; ASP.NET; WPF; SQL";2.0
69;91;34132952;Программист C#;Санкт-Петербург;107826.09;80000.0;Техтранс;2019-10-17T09:51:07+0300;От 3 до 6 лет;Полный день;Полная занятость;Обязанности:  Разработка ПО десктопных приложений Сопровождение и рефакторинг существующих проектов  Требования:  Уверенное владение C#, .Net, WPF Знание принципов ООП  Условия:  Трудоустройство в соответствии с ТК РФ Отпуск 31 календарный день ;  Трудоустройство в соответствии с ТК РФ Отпуск 31 календарный день ;Уверенное владение C#, .Net, WPF. Знание принципов ООП.;Разработка ПО десктопных приложений. Сопровождение и рефакторинг существующих проектов.;"C#; .NET Framework; Windows Forms; WPF; Git; ООП";1.0
70;23;34109531;Ведущий программист-разработчик (С#);Ростов-на-Дону;60000.0;75000.0;КонсультантПлюс-Ростов;2019-10-18T10:30:38+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Задачи:  поддержка, доработка и развитие существующих БД; участие в разработке нового проекта (CRM-система);  От Вас ждём:  желание и умение работать в команде; умение работать с требованиями и оценивать предстоящие задачи; опыт работы программистом (уровень не junior); знание языка программирования C#; знание ASP.NET Core, HTML желательно; библиотека WinForms; СУБД МS SQL (T-SQL).  Условия:  з/п от 60000 до 75000 руб., итоговый уровень зависит от Вашего профессионализма; официальное трудоустройство и белая зарплата;  удобное рабочее место;   здоровая рабочая атмосфера;   множество интересных и разнообразных задач;   комфортабельный офис, транспортная развязка во все районы города;   стабильность и уверенность в завтрашнем дне.  ";"  з/п от 60000 до 75000 руб., итоговый уровень зависит от Вашего профессионализма; официальное трудоустройство и белая зарплата;  удобное рабочее место;   здоровая рабочая атмосфера;   множество интересных и разнообразных задач;   комфортабельный офис, транспортная развязка во все районы города;   стабильность и уверенность в завтрашнем дне.  ";Умение работать с требованиями и оценивать предстоящие задачи. Опыт работы <highlighttext>программистом</highlighttext> (уровень не junior). Знание языка программирования C#. ;Поддержка, доработка и развитие существующих БД. Участие в разработке нового проекта (CRM-система).;" C#; SQL;C#; Git; .NET Framework";0.0
71;68;33738382;Программист С++;Казань;70000.0;70000.0;Автодория;2019-09-24T10:39:56+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Компания «Автодория» (резидент Сколково и казанского ИТ-парк) Мы занимаемся разработкой и внедрением систем контроля за соблюдением правил дорожного движения. Наша цель — сделать безопасным дорожное движение, снизить количество аварий на дорогах и их последствий. Обязанности:  Разработка систем фото-видео фиксации  Требования:  Владение C++, Standard Library, git, make, gdb, bash/sh Сборка и отладка ПО для linux Педантизм, аккуратность, пунктуальность, выдержка, нацеленность на результат  Условия:  Стабильная ИТ-компания; Работа в центре Казани в бизнес центре класса А; Оформление в соответствии с ТК РФ, белая заработная плата; Работа в классной молодой команде; График работы: 5/2; Профессиональный и карьерный рост; Обучение за счет компании; Премия по итогам года; Материальная помощь в значимых жизненных ситуациях; Офисные вкусняшки ";"  Стабильная ИТ-компания; Работа в центре Казани в бизнес центре класса А; Оформление в соответствии с ТК РФ, белая заработная плата; Работа в классной молодой команде; График работы: 5/2; Профессиональный и карьерный рост; Обучение за счет компании; Премия по итогам года; Материальная помощь в значимых жизненных ситуациях; Офисные вкусняшки ";Владение C++, Standard Library, git, make, gdb, bash/sh. Сборка и отладка ПО для linux. Педантизм, аккуратность, пунктуальность, выдержка, нацеленность...;Разработка систем фото-видео фиксации.;"Linux; Работа в команде; C++; Git; Standard Library; Make; gdb; Bash";24.0
72;79;33717567;Программист / Разработчик игр (Unity3D, .NET, C#);Ростов-на-Дону;82636.36;70000.0;СОЛАР-ГЕЙМС;2019-09-23T12:56:48+0300;От 1 года до 3 лет;Полный день;Полная занятость;"В связи с расширением, активно ищем C# разработчика с опытом работы в Unity в офис в Ростове-на-Дону. Мы предлагаем гибкий график, интересные проекты, а также поучаствовать в разработке игр от начала и до конца. Атмосфера довольно лояльная, нет вертикальной иерархии, в команде все равны, все вопросы обсуждаются совместно. Требования:  отличное знание ООП; знание алгоритмов и паттернов программирования; уверенное владение C#; навыки работы в Unity 3D; знание школьного курса линейной(векторной) алгебры; большая любовь к играм; здоровый перфекционизм; чувство стиля и сочетаемости элементов; развитое чувство ответственности за свой код.    Обязанности:  разработка игр с самого начала и до конца; участие в проектировании игр и их частей.    Мы даем взамен:  рыночную заработную плату; помогаем прокачать профильные скилы для геймдев индустрии; коллектив для которого игры это часть жизни.    Для иногородних предлагаем помощь в переезде с авансом и компенсацией затрат";;Отличное знание ООП. Знание алгоритмов и паттернов программирования. Уверенное владение C#. Навыки работы в Unity 3D. Знание школьного курса...;Разработка игр с самого начала и до конца. Участие в проектировании игр и их частей.;"ООП; Разработка компьютерных Игр; C#; .NET Framework; Git";25.0
73;40;33576648;Программист .NET C#;Екатеринбург;55000.0;65000.0;Яблоко, торговая сеть;2019-10-18T08:24:41+0300;От 1 года до 3 лет;Полный день;Полная занятость;Крупная торговая компания г. Екатеринбурга (в составе сеть продуктовых супермаркетов Яблоко и оптовая дистрибуция) в связи с расширением, приглашает на постоянную работу программиста.   Обязанности:  Сопровождение текущего ПО Разработка нового ПО Поддержка пользователей.  Требования:  Профильное высшее образование. Опыт работы с подобными задачами от 3 лет. Понимание ООП, осознание проблем многопоточного программирования, опыт командной разработки. Понимание чужого кода. Знание MS SQL, C# (Win Forms) Готовность к разработке архитектуры и кодированию сложной бизнес-логики. Умение работать самостоятельно.  Условия:  Работа в Центральном офисе: ул. Белинского, Сплоченный ИТ-отдел из 10 человек График работы: с 9.30 до 18.00  Заработная плата: 55 000 рублей (на испытательный срок), после 65 000 рублей. Рассматриваются ожидания кандидатов. Стабильность и уверенность в завтрашнем дне Официальное трудоустройство по ТК РФ и соц.пакет Вкусные обеды в корпоративной столовой Комфортный офис Профессиональный рост в рамках компании, интересные и новые задачи.     ;  Работа в Центральном офисе: ул. Белинского, Сплоченный ИТ-отдел из 10 человек График работы: с 9.30 до 18.00  Заработная плата: 55 000 рублей (на испытательный срок), после 65 000 рублей. Рассматриваются ожидания кандидатов. Стабильность и уверенность в завтрашнем дне Официальное трудоустройство по ТК РФ и соц.пакет Вкусные обеды в корпоративной столовой Комфортный офис Профессиональный рост в рамках компании, интересные и новые задачи.     ;Профильное высшее образование. Опыт работы с подобными задачами от 3 лет. Понимание ООП, осознание проблем многопоточного программирования, опыт командной разработки. ;Сопровождение текущего ПО. Разработка нового ПО. Поддержка пользователей.;" C#; SQL;C#; Git; .NET Framework";1.0
74;24;33700981;С# разработчик (junior);Екатеринбург;35000.0;60000.0;66 Бит;2019-10-17T19:38:07+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Компания 66 Бит — профессиональный разработчик программного обеспечения с многолетним стажем. В связи с расширением компании, мы готовы взять в нашу команду начинающего талантливого и целеустремленного C# разработчика. Работая с нами, Вы сможете расширить свои знания и существенно повысить свой профессиональный уровень. Наша основная специализация - разработка сложных, нетиповых программных продуктов на заказ. Мы будем рады всем тем, для кого IT – это призвание и любимое занятие. Обязанности:  Разработка новых и доработка существующих продуктов под руководством опытных разработчиков.  Требования:   Владение C# и понимание деталей языка;   Знание платформы .NET.   Будет плюсом:  Хорошее владение ASP .NET MVC Core; Знание Git  git-flow; Опыт работы с чужим кодом; Опыт программирования больших приложений; Опыт работы в команде.  Условия:  Интересные задачи; Дружный молодой коллектив; Плавающее начало рабочего дня; Офис в центре, удобная транспортная развязка; Большие возможности профессионального роста; Вознаграждение зависит от уровня квалификации и устанавливается по итогам выполнения тестового задания; Кола, печеньки, чай, кофе и сок в ассортименте. ";"  Интересные задачи; Дружный молодой коллектив; Плавающее начало рабочего дня; Офис в центре, удобная транспортная развязка; Большие возможности профессионального роста; Вознаграждение зависит от уровня квалификации и устанавливается по итогам выполнения тестового задания; Кола, печеньки, чай, кофе и сок в ассортименте. ";"Владение C# и понимание деталей языка. Знание платформы .NET. Хорошее владение ASP .NET MVC Core. Знание Git &amp; git-flow. ";Разработка новых и доработка существующих продуктов под руководством опытных <highlighttext>разработчиков</highlighttext>.;"ASP.NET; C#; MVC; .NET Framework; Git";1.0
75;46;34105603;Младший разработчик C#;Москва;40000.0;60000.0;Кворум;2019-10-18T19:24:00+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Кого мы ищем: Ты разрабатываешь на C# уже хотя бы пару лет? Ты знаешь, как отправлять коммиты в Git и создавать пулл реквесты? Отлично! Работал с ASP.Net или читал и думал «Вот бы попробовать»? - У тебя есть шанс сделать это у нас! Умеешь стоить UI на базе Web Forms и DevExpress? Знаком с NHibernate и Castle Windsor? А если ты слышал и работал с такими вещами как Oracle, MsSql и PostgreSql и занимался и Web версткой, то просто класс! А если чего и не знаешь, мы научим, это не сложно, поверь нам! У нас много проектов для банковского сегмента, и количество их растет. Проекты созданы по подходу Code First с использованием IoC, Castle Windsor и NHibernate. Есть свой движок от которого и родились все эти проекты. Требования: Опыт работы от года с C#, Git,Oracle. Желание учиться; Дежурство на стороне клиента (коммерческого банка). Мы предлагаем:  Возможность развития и самосовершенстования - вырасти от junior до system architect. Работать по графику, какому именно? 5/2 точно, а по часам, можем обусудить. Работать в тихом районе, сюда легко добраться добраться (пешком либо от Павелецкой, либо от Пролетарской). Прямое резюме с программистом, да-да, нам важны твои навыки и не умение делить в уме сложные числа! Можем дать ноут, если хочешь, это достаточно удобно!   ";  Возможность развития и самосовершенстования - вырасти от junior до system architect. Работать по графику, какому именно? 5/2 точно, а по часам, можем обусудить. Работать в тихом районе, сюда легко добраться добраться (пешком либо от Павелецкой, либо от Пролетарской). Прямое резюме с программистом, да-да, нам важны твои навыки и не умение делить в уме сложные числа! Можем дать ноут, если хочешь, это достаточно удобно!   ;Ты знаешь, как отправлять коммиты в Git и создавать пулл реквесты? Отлично! Опыт работы от года с C#, Git,Oracle. ;Дежурство на стороне клиента (коммерческого банка).;"C#; ORACLE; Git; MySQL";0.0
76;25;33166408;Junior C# разработчик;Новосибирск;40000.0;60000.0;FullStack;2019-10-18T23:59:20+0300;От 1 года до 3 лет;Полный день;Полная занятость;Компания занимается разработкой нескольких крупных веб проектов для западного рынка в области недвижимости, рекламы и управления контентом. Готовы рассмотреть программистов не имеющих опыта в разработке, но желающих развиваться в сфере веб технологий на платформе .NET. В таком случае обязательно присылайте ссылку на примеры вашего кода в GitHub. В компании качество кода ценится превыше всего, поэтому аккуратность, внимательность к деталям и перфекционизм будут оценены и могут компенсировать недостаток технических знаний на начальном этапе.   Требования:  Основные требования:  C# ООП   Желательно:  HTML Javascript   Не технические требования:  Английский на уровне чтения/понимания без словаря      Обязанности и задачи:  Разработка frontend/backend    Условия:  40 часовая рабочая неделя в офисе (гибкий график) Устройство по ТК Оплачиваемые занятия спортом Оплачиваемое питание Офис в центре города рядом с метро Использование всего спектра современных инструментов доступных для улучшения качества разработки: ReSharper, CI, юнит и интеграционное тестирование, Upsource (code review), GitHub, Slack ;  40 часовая рабочая неделя в офисе (гибкий график) Устройство по ТК Оплачиваемые занятия спортом Оплачиваемое питание Офис в центре города рядом с метро Использование всего спектра современных инструментов доступных для улучшения качества разработки: ReSharper, CI, юнит и интеграционное тестирование, Upsource (code review), GitHub, Slack ;Основные требования: C#. ООП. Желательно: HTML. Javascript. Не технические требования: Английский на уровне чтения/понимания без словаря.;Разработка frontend/backend.;" C#; SQL;C#; Git; .NET Framework";0.0
77;26;33850829;С/C++ программист;Челябинск;40000.0;60000.0;Максет Лайн;2019-10-16T10:45:42+0300;От 3 до 6 лет;Полный день;Полная занятость;"Обязанности:  разработка системного программного обеспечения сборка программной платформы, включая ОС со всеми необходимыми модулями устранение ошибок и модификация разработанного программного обеспечения  Требования:  знание языка С/С++, библиотек, средств разработки, отладки встраиваемых приложений обладать опытом разработки приложений для встраиваемых систем  Желательно:  сборка программной платформы, включая ОС со всеми необходимыми модулями Знание средств групповой работы над проектами: svn,git. Знание протокола HTTP; TCP/IP, UDP, DHCP, ARP, ICMP,SIP, IGMP, GPON базовые знания  Условия: - оформление по ТК РФ - офис в центре города"; - оформление по ТК РФ - офис в центре города;"Обладать опытом разработки приложений для встраиваемых систем. Желательно: Знание средств групповой работы над проектами: svn,git. Знание протокола HTTP; TCP...";Разработка системного программного обеспечения. Сборка программной платформы, включая ОС со всеми необходимыми модулями. Устранение ошибок и модификация разработанного программного обеспечения. ;"Разработка ПО; C/C++";2.0
78;57;32470062;Программист C#;Челябинск;60000.0;60000.0;Мегаполис;2019-10-17T18:05:06+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности: 1. Развитие существующих проектов.2. Разработка новых программных продуктов.3. Консультирование пользователей предприятия, работающих с внедренным ПО. Требования:  Профильное образование Хорошее знание C# Опыт работы с MS Visual Studio для C#. Наличие законченных проектов на C# Опыт использования систем управления версиями. Знание реляционный баз данных, MS SQL Server (написание и оптимизация SQL запросов в Transact SQL) Дополнительным плюсом будет опыт работы с базами данных Firebird.  Условия:  Группа компаний Мегаполис примет на постоянную работу программиста C#.  Мы предлагаем:  Пятидневную рабочую неделю с 10.00 до 19.00. Официальное трудоустройство, полный соц. пакет. Дружный молодой коллектив. Интересные задачи, возможности профессионального и карьерного роста.   ;  Пятидневную рабочую неделю с 10.00 до 19.00. Официальное трудоустройство, полный соц. пакет. Дружный молодой коллектив. Интересные задачи, возможности профессионального и карьерного роста.   ;Профильное образование. Хорошее знание C#. Опыт работы с MS Visual Studio для C#. Наличие законченных проектов на C#. ;1. Развитие существующих проектов. 2. Разработка новых программных продуктов. 3. Консультирование пользователей предприятия, работающих с внедренным ПО.;" C#; SQL;C#; Git; .NET Framework";1.0
79;67;33776222;Программист С/С++ микроконтроллеров TI (MSP430, CC1310, CC3220);Казань;50000.0;50000.0;ПромБудущее;2019-09-25T21:27:31+0300;От 1 года до 3 лет;Удаленная работа;Частичная занятость;Обязанности:   Программирование на С/С++   Развитие существующих и создание новых устройств телеметрии со сверхнизким энергопотреблением и малыми габаритами   Работа с чипами cc1310, cc3220, MSP430, SIM800 и др.   Требования:  Уверенное знание С/С++ Уверенное знание сетевых технологий (сокеты, http, SSL) Опыт работы с чипами TI (IDE: Code Composer Studio, OS: Posix и TI-RTOS) Понимание принципов работы РЭА Желательно: опыт работы с NFC, вендинговым оборудованием  Условия:  Возможна удаленная работа Неполная занятость ;  Возможна удаленная работа Неполная занятость ;Уверенное знание С/С++. Уверенное знание сетевых технологий (сокеты, http, SSL). Опыт работы с чипами TI (IDE: Code Composer Studio...;Программирование на С/С++. Развитие существующих и создание новых устройств телеметрии со сверхнизким энергопотреблением и малыми габаритами. Работа с чипами...;"Assembler; C/C++";23.0
80;88;34032063;Стажер-программист C#;Москва;120750.0;50000.0;НЕОЛАНТ;2019-10-16T19:21:03+0300;От 1 года до 3 лет;Полный день;Полная занятость;«НЕОЛАНТ», крупная IT- и инжиниринговая компания, разработчик инновационных решений и поставщик инжиниринговых и IT-услуг для атомного, добывающего, топливно-энергетического комплексов России, органов государственного и муниципального управления ищет специалиста на вакансию «Программист C#» в отдел интеграционных решений. Обязанности:  Разработка программных продуктов на языке C# Доработка существующих решений с использованием API Написание эксплуатационной/сервисной документации под разрабатываемый софт  Требования:  Образование: студент старших курсов ВУЗов технических специальностей/молодой специалист/опыт 1-3 года Опыт реальной разработки на C#/VBA, Навыки написания аккуратного, работающего, поддерживаемого кода Желание разбираться с «чужим» кодом Понимание и опыт реального применения принципов ООП Базовые знания SQL и принципов работы СУБД Открытость к новому, готовность к обучению  Требования к личным характеристикам и качествам:  Аналитический склад ума Желание учиться, развиваться и приобретать новые навыки Готовность работать в команде, общаться с коллегами  Условия:  Интересная и стабильная работа в динамично развивающейся компании Дружественная атмосфера Оформление по ТК Возможен гибкий график работы, совмещение с учебой Широкое поле для профессионального и карьерного роста Корпоративное обучение Чай/кофе/кикер/настольный теннис в офисе Офис в современном бизнес-центре класса B+. Расположение между метро Курская, Красные ворота, Комсомольская, Тургеневская – в пешей доступности от 4 вокзалов. Адрес: ул. Покровка, Возможны командировки ;  Интересная и стабильная работа в динамично развивающейся компании Дружественная атмосфера Оформление по ТК Возможен гибкий график работы, совмещение с учебой Широкое поле для профессионального и карьерного роста Корпоративное обучение Чай/кофе/кикер/настольный теннис в офисе Офис в современном бизнес-центре класса B+. Расположение между метро Курская, Красные ворота, Комсомольская, Тургеневская – в пешей доступности от 4 вокзалов. Адрес: ул. Покровка, Возможны командировки ;Образование: студент старших курсов ВУЗов технических специальностей/молодой специалист/опыт 1-3 года. Опыт реальной разработки на C#/VBA. ;Разработка программных продуктов на языке C#. Доработка существующих решений с использованием API. Написание эксплуатационной/сервисной документации под разрабатываемый софт.;"VBA; SQL; ООП; C#";2.0
81;9;33547934;Младший разработчик / Junior Developer (C#);Новосибирск;30000.0;123333.33;Кадвайс-Н;2019-10-19T00:01:09+0300;Нет опыта;Гибкий график;Полная занятость;Привет. Меня зовут Рудниченко Константин, я технический директор в компании Cadwise. Мы хотим активно расти и ищем людей в команду. Дальше я немного расскажу о том, что и как мы делаем, кого мы ищем. О компании Cadwise — компания, занимающаяся разработкой программных продуктов для решения задач проектирования в области промышленного и гражданского строительства. Нами разрабатываются программные комплексы, автоматизирующие проектирование сетей электроснабжения, охранных и пожарных систем, систем оповещения, водоснабжения и канализации, структурированных кабельных систем. Сложно? Да! Интересно? Очень! Наши продукты, занимают лидирующие позиции в своей области, позволяют проектным организациям автоматизировать выполнение множества повседневных задач и не тратить время на рутину. Пишем на C#, но есть код и на C++. Мы считаем, что разработчик должен тестировать свой код через unit-тесты. Используем Slack для чатов, собираем продукты с помощью TeamCity, а задачи ведем в YouTrack. Не любим бюрократию, неважно, сколько человек сидит за компьютером, важно сколько работы выполняет. О проекте Сейчас мы находимся практически на старте разработки нового поколения наших продуктов. Новый продукт должен объединить в себе возможность проектирования всех инженерных систем, дать возможность одновременной(параллельной) работы над одним и тем же объектом проектирования. Задачи разные: от разработки GUI до алгоритмов и архитектурных челленджей. Пара слов о стеке технологий:   C# .net framework, но мы работаем и думаем над тем, чтобы всё завелось под dotnet core   C++ для интеграции с CAD платформой   WPF   nUnit   CI на Teamcity   Mercurial(HG) для версионирования исходников   О команде Непосредственно над этим проектом сейчас работает 6 разработчиков и 1 тестировщик, все находятся в Новосибирске. Кроме того, мы в постоянном контакте с менеджерами продуктов, которые всегда на связи с нашими пользователями. Что ждем от кандидата  Понимание принципов OOP Профильное высшее образование Умение быстро включаться в работу команды, обучаться Способность самостоятельно искать решения возникающих задач Английский (свободное чтение технической документации) Будет плюсом:  Знание языков C#/C++ Опыт разработки Windows(WinForms, WPF) приложений Опыт работы с системами отслеживания ошибок Опыт работы с системами контроля версий Понимание принципов OOD, SOLID    Есть возможность совмещать с учебой.  ;;WPF. NUnit. Понимание принципов OOP. Профильное высшее образование. Умение быстро включаться в работу команды, обучаться. Способность самостоятельно искать решения возникающих...;Cadwise — компания, занимающаяся разработкой программных продуктов для решения задач проектирования в области промышленного и гражданского строительства. Нами разрабатываются программные комплексы...;" C#; SQL;C#; Git; .NET Framework";0.0
