;Index;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;days
13;9;33677612;Web Developer / Разработчик;Челябинск;60000.0;120000.0;SiREN Global;2019-10-16T15:33:22+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязательные требования/опыт:  Знание HTML, CSS и JavaScript Опыт работы с HTML5 Canvas API Умение синхронизировать работу различных частей кода Знание SVG Знание принципов ООП и их применение на практике Умение оптимизировать скорость работы сайта    Личные качества:  Желание зарабатывать деньги Желание развиваться Умение работать под давлением сроков Высокий уровень ответственности за результаты своей работы Позитивное отношение к жизни    Условия работы:  Полное соблюдение ТК РФ Официальные зарплата и премии (выплата 2 раза в месяц) Премии по результатам работы Работа над интересными, перспективными проектами Молодой, продвинутый коллектив Офис в бизнес центре класса А График работы: полная занятость, 5 дней в неделю (понедельник-пятница) Заработная плата по результатам собеседования    Отправляйте ваше резюме по адресу электронной почты, указанному в контактах.;;Обязательные требования/опыт: Знание HTML, CSS и JavaScript. Опыт работы с HTML5 Canvas API. Умение синхронизировать работу различных частей...;;"JavaScript; CSS3; jQuery; HTML5";2.0
14;75;33986283;Middle Fullstack программист (PHP/JS);Санкт-Петербург;80000.0;120000.0;Симикон;2019-10-17T16:31:20+0300;От 1 года до 3 лет;Полный день;Полная занятость;Обязанности:   Разработка клиент-серверного программного обеспечения(PHP / JavaScript) для аппаратно-программных комплексов, осуществляющих контроль за соблюдением правил дорожного движения: нарушения по скорости, нарушения на перекрестках, нарушение правил парковки и другие.   Поддержка существующего(PHP 5.3) программного обеспечения.   Разработка нового кроссплатформенного клиента для аппаратно-программных комплексов   Требования:   Профессиональное владение PHP / JavaScript   Опыт реализации REST API для проекта   Опыт разработки под Linux/Unix.   Преимуществом будет:   Опыт разработки клиент-серверных приложений.   Опыт разработки на любом php фреймворке: Laravel, Symfony или Yii2   Опыт разработки на VanillaJS, Angular 2+   Опыт работы с WebSocket   Опыт реализации REST API для проекта   Опыт реализации RPC   Знание Git, SVN.   Используемые инструменты:   Основная архитектура - ARM.   Angular 7+   PHP 5.3, PHP 7.3   GIT.   JIRA.   Jenkins.   GitLab   Процесс разработки строится на методологии Agile(Kanban).   Условия:   Белая заработная плата.   Дополнительное премирование по результатам работы.   ДМС (сразу после прохождения испытательного срока).   Участие во всероссийских и международных конференциях.   Гибкий график работы. 40 часов в неделю. Обязательное присутствие с 11 до 17.  ;   Белая заработная плата.   Дополнительное премирование по результатам работы.   ДМС (сразу после прохождения испытательного срока).   Участие во всероссийских и международных конференциях.   Гибкий график работы. 40 часов в неделю. Обязательное присутствие с 11 до 17.  ;Профессиональное владение PHP / JavaScript. Опыт реализации REST API для проекта. Опыт разработки под Linux/Unix. Опыт разработки клиент-серверных приложений. ;Разработка клиент-серверного программного обеспечения(PHP / JavaScript) для аппаратно-программных комплексов, осуществляющих контроль за соблюдением правил дорожного движения: нарушения по...;"PHP; JavaScript; Angular 2+; Git; SVN; PHP5; Linux; Angular; Laravel";1.0
15;67;32942617;Web-программист;Самара;50000.0;110000.0;БАСС;2019-10-18T07:51:38+0300;От 1 года до 3 лет;Полный день;Полная занятость;"  Обязанности:  Участие в проектировании и разработке web-проектов различной степени сложности. Развитие существующих проектов компании, создание новых модулей, интеграция со сторонними сервисами.  Требования:  Опыт разработки Web-приложений не менее 2-х лет; Знание ООП, успешный опыт работы с PHP 5.x Понимание реляционных баз данных (MySQL, PostgreSQLи т.п., опыт по оптимизации БД и запросов в них Понимание работы REST API и HTTP Опыт работы с системой контроля версий GIT Понимание верстки, уверенное владение HTML,CSS JavaScript  Приветствуются навыки:  Ajax, WebSocket, SOAP; Понимание принципов работы серверов (Apache, Nginx) Опыт работы с API сторонних сервисов (билетные системы, платежные системы и т.д.), парсерами, написание собственных Технический английский  Условия:  Заработная плата на руки, по результатам собеседования - от 50 000 до 110 000 рублей. Размер и темпы её роста мы обсуждаем на собеседовании, и зависят оба этих показателя в основном от коэффициента полезности каждого конкретного сотрудника (отталкиваться будем от опыта, знаний). Зарплата белая, фиксированная (не зависит от количества проектов), и своевременная. График работы 5/2. Испытательный срок 3 месяца. Официальное оформление, отпуск, больничный, согласно Трудового Кодекса РФ. Оформление полиса ДМС (добровольное медицинское страхование), корпоративные мероприятия с выездами на природу за счёт работодателя. Команда профессионалов, готовых поддержать твои инициативы. Возможность работы с новыми технологиями. Перспектива профессионального и карьерного роста. Обучение. Если тебе хочется большего, всегда есть возможности самореализации. Стильный чистый офис в тихом районе города, с хорошей транспортной развязкой (утром и вечером добираться против пробок). Современная техника, дополнительные мониторы и всё что нужно для продуктивной работы. Изолированное помещение с кондиционером и видом на сквер. Уголок релакса с мягким диваном и шезлонг качалкой, массажное кресло, кофемашина.   ";  Заработная плата на руки, по результатам собеседования - от 50 000 до 110 000 рублей. Размер и темпы её роста мы обсуждаем на собеседовании, и зависят оба этих показателя в основном от коэффициента полезности каждого конкретного сотрудника (отталкиваться будем от опыта, знаний). Зарплата белая, фиксированная (не зависит от количества проектов), и своевременная. График работы 5/2. Испытательный срок 3 месяца. Официальное оформление, отпуск, больничный, согласно Трудового Кодекса РФ. Оформление полиса ДМС (добровольное медицинское страхование), корпоративные мероприятия с выездами на природу за счёт работодателя. Команда профессионалов, готовых поддержать твои инициативы. Возможность работы с новыми технологиями. Перспектива профессионального и карьерного роста. Обучение. Если тебе хочется большего, всегда есть возможности самореализации. Стильный чистый офис в тихом районе города, с хорошей транспортной развязкой (утром и вечером добираться против пробок). Современная техника, дополнительные мониторы и всё что нужно для продуктивной работы. Изолированное помещение с кондиционером и видом на сквер. Уголок релакса с мягким диваном и шезлонг качалкой, массажное кресло, кофемашина.   ;Опыт разработки Web-приложений не менее 2-х лет. Знание ООП, успешный опыт работы с PHP 5.x. ;Участие в проектировании и разработке web-проектов различной степени сложности. Развитие существующих проектов компании, создание новых модулей, интеграция со сторонними...;PHP, MySQL, JavaScript, CSS, HTML;1.0
16;88;33903892;Web-разработчик (javascript , PHP);Новосибирск;90000.0;110000.0;ПэйКипер;2019-10-18T11:24:53+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;В платежную платформу PayKeeper требуются на удалённую работу веб-разработчики для развития основного программного продукта компании - платёжной платформы, а также внутренних систем компании. Задачи будут как в области front-end разработки, так и на стороне backendа. Нашими клиентами являются средние и крупные компании, ведущие бизнес в интернете. Наши партнёры – крупнейшие банки России, присутствующие на рынке интернет-эквайринга – ВТБ, Промсвязьбанк, Банк Русский Стандарт, Московский Кредитный Банк, Открытие и др. Центральный офис компании находится в Москве, но на удаленную работу мы рассматриваем соискателей из любых регионов. Обязанности:  Развитие веб-интерфейса пользователя и веб-интерфейса личного кабинета ПО PayKeeper (Angular.JS, Vue.js, чистый JS) Развитие внутренних информационных систем компании, веб-интерфейсов для банков-партнёров. Участие в разработке backend-части ПО PayKeeper (MySQL, PHP), интеграций с различными внутренними и внешними сервисами  Требования:  Знание современных HTML, CSS, Javascript Опыт работы с одним из javascript-фреймворков Angular, React либо Vue.js Знакомство с backend-разработкой в стэке Linux+MySQL+Apache+PHP Уверенное использование ОС Linux  Плюсами будут являться опыт работы с Laravel, CSS-фреймворком Bootstrap, наличие опыта разработки веб-приложения с нуля, опыт работы как во frontend, так в backend-разработке с перечисленными технологиями. Условия:  Удалённая работа в режиме Home Office Оклад по результатам собеседования и испытательного срока Испытательный срок – 2 месяца Оклад на испытательный срок – 90 000 рублей в месяц Вакансия доступна для соискателей из любого города РФ Рабочий график: полная занятость, полный день, с 10:00 по 19:00 по Московскому времени, с понедельника по пятницу. После испытательного срока возможен сдвиг рабочего графика на 1-3 часа. Предоставляем доступ к нашей SIP телефонии    После отклика на вакансию соискателю будет предложен тест (13 вопросов из предметной области) для оценки владения необходимыми навыками. После прохождения теста соискатель будет приглашён на телефонное собеседование, по результатам которого будет выноситься предложение о работе.;  Удалённая работа в режиме Home Office Оклад по результатам собеседования и испытательного срока Испытательный срок – 2 месяца Оклад на испытательный срок – 90 000 рублей в месяц Вакансия доступна для соискателей из любого города РФ Рабочий график: полная занятость, полный день, с 10:00 по 19:00 по Московскому времени, с понедельника по пятницу. После испытательного срока возможен сдвиг рабочего графика на 1-3 часа. Предоставляем доступ к нашей SIP телефонии    После отклика на вакансию соискателю будет предложен тест (13 вопросов из предметной области) для оценки владения необходимыми навыками. После прохождения теста соискатель будет приглашён на телефонное собеседование, по результатам которого будет выноситься предложение о работе.;Знание современных HTML, CSS, Javascript. Опыт работы с одним из javascript-фреймворков Angular, React либо Vue.js. Знакомство с backend-разработкой...;Развитие веб-интерфейса пользователя и веб-интерфейса личного кабинета ПО PayKeeper (Angular.JS, Vue.js, чистый JS). Развитие внутренних информационных систем компании...;"MySQL; JavaScript; PHP; CSS3; HTML5; Linux";0.0
17;29;34128523;Веб-программист (Front-End);Ростов-на-Дону;20000.0;100000.0;SAGIROV.com;2019-10-16T22:34:13+0300;От 1 года до 3 лет;Полный день;Полная занятость;Миссия Студии Сагирова - качественное и оперативное решение задач наших клиентов в digital-среде С 2012 года (от сотворения студии) воплощено в жизнь более 50 проектов в сферах дизайна и разработки с последующей поддержкой. Мы занимаемся дизайном и разработкой сайтов и мобильных приложений для отечественного и зарубежного рынка.Разрабатываем незаурядные сайты, и внедряем новые технологии в Web.Ставим перед собой амбициозные задачи. В связи с расширением штата нам нужны Веб-Программисты (FrontEnd), которые умеют качественно верстать сайты, интегрировать верстку в CMS, а также имеют опыт в разработке на React/Angular.   Основной приоритет мы отдаем опытным специалистам, однако рассмотрим кандидатуры начинающих,которые хотят повышать свой профессиональный уровень и получить опыт работы в реальных и масштабных проектах. ПРЕИМУЩЕСТВА РАБОТЫ У НАС   РАЗВИТИЕ И ОПЫТ Применяем новые технологии в разработке и дизайне. Делимся опытом и поощряем желание развиваться профессионально ОБУЧЕНИЕ И КАРЬЕРНЫЙ РОСТ Собственная система обучения специалистов, мастерклассы. стажировки и семинары ИНТЕРЕСНЫЕ ЗАДАЧИ Мы работаем над не стандартными и интересными проектами для клиентов из различных сфер бизнеса УЧАСТИЕ В КОНКУРСАХ Мы регулярно участвуем в Российских и международных конкурсах по разработке и дизайну   ПРИЯТНЫЕ БОНУСЫ   КОРПОРАТИВНЫЕ МЕРОПРИЯТИЯ Хорошо работаем - хорошо отдыхаем! Отмечаем праздники и сдачи проектов, ходим в кино, боулинг, квесты, что? где? когда?, выезжаем на природу НЕФОРМАЛЬНОЕ ОБЩЕНИЕ В пятницу вечером мы устраиваем турниры по настольным и компьютерным играм с призами ОТСУТСТВИЕ ДРЕСКОДА Самое главное правило - Вы должны быть одеты! Для нас прежде всего важны Ваши профессиональные качества и индивидуальность КОМФОРТНАЯ ЛОКАЦИЯ Уютный офис на мансардном этаже в центре города, КОМФОРТНАЯ ЛОКАЦИЯ Твой iMac ждем тебя) БАЗОВЫЕ ТРЕБОВАНИЯ  Знание HTML5, CSS3, JavaScript, jQuery Знание PHP и MySQL Понимание принципов адаптивной верстки  Для более опытных  Требования к стажерам Уверена работа с CMS (написание и редактирование шаблонов) Базовые представление о React/Angular Опыт работ от 1 года Наличие портфолио Умение использовать CSS-препроцессоры  Плюсом будет  Требования для Junior Умение работы с CMS (Bitrix/Joomla/WordPress и т.д.) Умение работать с AJAX Умение верстки для Retina-дисплеев Опыт разработки Single Page Application Базовый опыт в BackEnd    УСЛОВИЯ РАБОТЫ  Работа в большом и креативном коллективе График работы 5/2 с 10-19 часов Ежемесячные премии по результатам выполненных работ Работа в офисе (также рассматриваем удаленных сотрудников)  ЗАРПЛАТАЗарплата по результатам собеседования и выполнения тестового задания. Нажимай Откликнуться и записывайся на собеседование!Стань частью нашей команды! Начинай развиваться и расти профессионально! Мы ждем тебя!    ;;РАЗВИТИЕ И ОПЫТ. Применяем новые технологии в разработке и дизайне. Делимся опытом и поощряем желание развиваться профессионально. Знание HTML5...;Мы занимаемся дизайном и разработкой сайтов и мобильных приложений для отечественного и зарубежного рынка. Разрабатываем незаурядные сайты, и внедряем новые...;" CSS; JavaScript; MySQL; HTML; PHP";2.0
18;84;34102896;Веб-программист;Москва;60000.0;100000.0;РА ЭНЕРДЖИ;2019-10-18T16:46:34+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности Разработка сайтов и внесение правок в сайты клиентов.  Работа с различными CMS (контент, шаблоны, модули); HTML-верстка; Чтение ТЗ и работа согласно его требованиям; Ведение отчетности о проделанной работе.    Требования:  Среднее техническое образование; Знание HTML, CSS, JavaScript, PHP; Знакомство хотя бы с одной CMS (1C Bitrix, HostCMS); Высокая обучаемость и работоспособность, аналитические навыки, способность быстро осваивать большие объемы информации; Желание развиваться в сфере web-программирования.    Будет плюсом:  Знакомство с SQL. Знакомство с jQuery. Знакомство с Photoshop.    Мы предлагаем:  Стабильная и интересная работа в дружном молодом коллективе; Профессиональный и карьерный рост. Опыт работы с большими объёмами данных, знания и навыки работы c сайтами различного уровня; Конкурентоспособная заработная плата; Оформление по ТК РФ; График работы 5/2 с 10.00 до 19.00; Испытательный срок 2 месяца; Офис в центральном округе, рядом с м. Красносельская, или Бауманская ";"  Стабильная и интересная работа в дружном молодом коллективе; Профессиональный и карьерный рост. Опыт работы с большими объёмами данных, знания и навыки работы c сайтами различного уровня; Конкурентоспособная заработная плата; Оформление по ТК РФ; График работы 5/2 с 10.00 до 19.00; Испытательный срок 2 месяца; Офис в центральном округе, рядом с м. Красносельская, или Бауманская ";Среднее техническое образование. Знание HTML, CSS, JavaScript, PHP. Знакомство хотя бы с одной CMS (1C Bitrix, HostCMS). ;Работа с различными CMS (контент, шаблоны, модули). HTML-верстка. Чтение ТЗ и работа согласно его требованиям. Ведение отчетности о проделанной...;"Веб-программирование; Администрирование сайтов; Веб-дизайн; Создание сайтов; Наполнение контентом; Поисковая оптимизация сайтов; Продвижение сайтов";0.0
19;45;33646249;Web-разработчик (Senior/Lead);Екатеринбург;60000.0;100000.0;ГОРОДСКИЕ ЗРЕЛИЩНЫЕ КАССЫ;2019-10-19T00:02:46+0300;От 1 года до 3 лет;Полный день;Полная занятость;Ведущий билетный оператор Городские зрелищные кассы набирает команду WEB-разработчиков Требования:  Уровень знаний Senior/Lead Уверенное знание PHP, MySQL, PostgreSQL Знание HTML5/CSS3 для целей верстки Знание JS (jQuery, другие распространенные библиотеки) Опыт работы с системой контроля версий git Английский язык на уровне чтения технической документации Опыт работы в команде и умение разбираться в чужом коде  Будет плюсом:  Базовые знания и опыт администрирования Linux Знание фреймворков: Laravel, Yii Знание JS-фреймворков: VueJS, Angular, Опыт работы с вебсокетами  Обязанности:  Участие в проектировании новой архитектуры, яростная критика текущей Поддержка и модернизация нашего стека Критика UI, UX и работа с макетами дизайнера (верстка по PSD макетам) - необязательно  Условия работы:  Офис в Центре города Трудоустройство согласно ТК РФ Заработная плата по итогам собеседования Корпоративная связь Приятные бонусы ;;Уровень знаний Senior/Lead. Уверенное знание PHP, MySQL, PostgreSQL. Знание HTML5/CSS3 для целей верстки. Знание JS (jQuery...;Участие в проектировании новой архитектуры, яростная критика текущей. Поддержка и модернизация нашего стека. Критика UI, UX и работа с макетами...;"PHP; MySQL; PostgreSQL; HTML5; CSS3; Backbone; Английский язык; Laravel, Yii; VueJS; AngularJS; Linux; jQuery";0.0
20;59;32681069;Web-программист (back-end);Тюмень;60000.0;100000.0;Строительный Двор;2019-10-15T13:38:29+0300;Нет опыта;Полный день;Полная занятость;"Строительный Двор - крупнейший поставщик строительных и отделочных материалов с 1993 года!16 городов, 54 розничных магазинов, более 2 000 сотрудников.У нас микросервисная архитектура и agile подход к разработке,нет менеджеров и начальников, у нас есть самоорганизованные команды!Открытость экспериментам и новым инструментам! Мы любим web и у нас всегда есть интересные задачи!Тебе предстоит решать следующие задачи:  разработка бизнес-систем (автоматизация бизнес-процессов); оптимизация сервисов под высокие нагрузки; проектирование и реализация веб и API-сервисов; работа над веб-сервисами: доработка существующих и написание новых; написание unit и интеграционных тестов; отладка, рефакторинг и документация кода.  Опыт и навыки, на которые мы рассчитываем:  опыт в разработке на python от 1 года; опыт веб-разработки бэкендов на коммерческих сайтах; уверенное знание: HTML‚ CSS‚ Javascript (jQuery)‚ PHP (ООП)‚ MySQL‚ Ajax‚ JSON‚ XML, python, ruby, perl; аналитический склад ума; умение разбираться в чужом коде и работать с ним; умение работать в команде; ожидается высокая самостоятельность в ходе решения технических проблем.  Будет идеально:  опыт работы с Django; широкий ИТ-кругозор, знание технологий, программных продуктов;  Условия:  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.  Стань частью нашей команды !Мы ждём твоё резюме!  ";"  официальная заработная плата, уровень обсуждается на собеседовании; свободный график работы; официальное трудоустройство; современный классный офис со своей столовой; насыщенная корпоративная жизнь; дополнительный официальный день отпуска за каждый год работы в компании.  Стань частью нашей команды !Мы ждём твоё резюме!  ";Опыт в разработке на python от 1 года. Опыт веб-разработки бэкендов на коммерческих сайтах. Уверенное знание: HTML‚ CSS‚ Javascript...;Разработка бизнес-систем (автоматизация бизнес-процессов). Оптимизация сервисов под высокие нагрузки. Проектирование и реализация веб и API-сервисов. ;"HTML; CSS; MySQL; PHP; XML; Python; Ajax";3.0
21;12;33109756;Middle Web-разработчик;Самара;70000.0;100000.0;Доминион;2019-10-19T00:17:07+0300;От 1 года до 3 лет;Полный день;Полная занятость;"В отдел разработки ищем толкового человека, который любит Битрикс и общается с ним на «ты». У нас есть задачи по разработки проектов всех типов:  Интернет-магазины; B2B-системы; Веб-сервисы.  Как правило, большинство проектов федеральные – есть, чем гордиться. У каждого проекта есть технически грамотный менеджер. Разработкой руководит тимлид, который всегда помогает, если возникает вопрос. Обязанности:  Нужно будет разрабатывать новые компоненты / модули битрикс и допиливать существующие. Интегрировать в битрикс верстку и JS подготовленные front-end разработчиками. Интегрировать битрикс с учетными системами (1С, SAP, Axapta и т.д.). Поддерживать, оптимизировать и разбираться с legacy-кодом. Фиксить баги. Взаимодействовать с front-end разработчиками.    Требования:  Отличное знание API и архитектуры 1C-Битрикс. Отличные знания PHP7. Владение системами контроля версий Git. Умение работать с командной строкой Linux. Опыт работы от 2-х лет.    Условия:  Официальное трудоустройство. Оклад (по результатам собеседования) + бонус от закрытых задач. Гибкий график. Комфортное рабочее место за компьютером Mac или PC на выбор. Уютный офис рядом с ТЦ «Аврора». Сильная команда: подскажем, научим, вырастим, разовьем. Без ограничений: вода, чай, свежемолотый кофе. Молодой и веселый коллектив, а также ежегодные корпоративные тусовки. Реальные возможности для развития (конференции, своя библиотека, интересные задачи). Ежедневные вечерние паровые коктейли для ценителей густого и вкусного дыма (не шутка). Испытательный срок 3 месяца, если поймем раньше, что подходим друг другу – сделаем его короче.  Ждем в гости!";  Официальное трудоустройство. Оклад (по результатам собеседования) + бонус от закрытых задач. Гибкий график. Комфортное рабочее место за компьютером Mac или PC на выбор. Уютный офис рядом с ТЦ «Аврора». Сильная команда: подскажем, научим, вырастим, разовьем. Без ограничений: вода, чай, свежемолотый кофе. Молодой и веселый коллектив, а также ежегодные корпоративные тусовки. Реальные возможности для развития (конференции, своя библиотека, интересные задачи). Ежедневные вечерние паровые коктейли для ценителей густого и вкусного дыма (не шутка). Испытательный срок 3 месяца, если поймем раньше, что подходим друг другу – сделаем его короче.  Ждем в гости!;Отличное знание API и архитектуры 1C-Битрикс. Отличные знания PHP7. Владение системами контроля версий Git. Умение работать с...;Интегрировать в битрикс верстку и JS подготовленные front-end <highlighttext>разработчиками</highlighttext>. Интегрировать битрикс с учетными системами (1С, SAP, Axapta и...;"PHP; 1С-Битрикс; HTML; JavaScript; MySQL; Linux; Git; CSS3; ООП; Bootstrap; Ajax; RabbitMQ; ElasticSearch";0.0
22;0;32399297;Веб-разработчик / Программист PHP;Казань;70000.0;100000.0;Интернет-агентство FISHLAB;2019-10-17T18:58:53+0300;От 3 до 6 лет;Удаленная работа;Полная занятость;"Обязанности:  Разработка бэкенда Интернет-магазинов и Корпоративных сайтов на 1C-Битрикс (внедрение предоставленной верстки, программирование функционала, тестирование) Разработка компонентов и модулей для 1C-Битрикс Развитие функционала и техническая поддержка реализованных проектов Оценка сроков выполнения работ по техническому заданию проекта или техническому описанию задачи Рефакторинг и оптимизация старого кода  Требования:  Опыт работы в веб-студии от 3-х лет Знание PHP, MySQL, JavaScript, JQuery Опыт работы с 1С Битрикс не менее 2-х лет Знание и умение применять ООП при разработке там, где необходимо Знание английского языка на уровне чтения документации Понимание принципов работы систем контроля версий (Git) и опыт работы с ними Опыт работы с командной строкой Умение давать правильную оценку сроков выполнения задач и укладываться в них  Мы предлагаем:  Интересную работа и возможности карьерного роста; Офис в 5 минутах от м. Площадь Тукая; График работы: 5/2 с 9:00 до 18:00; Оформление по ТК РФ, оплачиваемый отпуск; Испытательный срок - 3 месяца Уровень заработной платы зависит от опыта и компетенций соискателя и определяется по результатам собеседования ";"  Интересную работа и возможности карьерного роста; Офис в 5 минутах от м. Площадь Тукая; График работы: 5/2 с 9:00 до 18:00; Оформление по ТК РФ, оплачиваемый отпуск; Испытательный срок - 3 месяца Уровень заработной платы зависит от опыта и компетенций соискателя и определяется по результатам собеседования ";Опыт работы в веб-студии от 3-х лет. Знание PHP, MySQL, JavaScript, JQuery. Опыт работы с 1С Битрикс...;Разработка бэкенда Интернет-магазинов и Корпоративных сайтов на 1C-Битрикс (внедрение предоставленной верстки, программирование функционала, тестирование). Разработка компонентов и...;"Git; 1С-Битрикс; Linux; Jetbrains Phpstorm; XML; MySQL; HTML5; PHP; jQuery; Ajax; CSS3";1.0
23;62;33901696;Full-stack WEB-программист;Санкт-Петербург;80000.0;100000.0;ЖЕЛТЫЕ СТРАНИЦЫ;2019-10-18T12:09:41+0300;От 1 года до 3 лет;Полный день;Полная занятость;"WEB-программист / Full-Stack Developer / Back-End  Front-End Developer   YP.RU - проект с посещаемостью более 600 000 посетителей в месяц. Работает с 1997 года. Большие объемы данных. Информация по более 2 000 000 компаний России. Несколько десятков тысяч поддоменов. Мы ищем талантливых разработчиков в свою дружную команду. Умеете формулировать свои мысли в коде. Любите изучать и внедрять новые технологии - тогда нам есть что вам предложить :) И мы должны обязательно встретиться :)   Обязанности:  Поддержка и модернизация интернет-проекта YP.RU; Поиск и устранение текущих ошибок в проекте YP.RU; Участие в разработке и тестировании новых сервисов YP.RU;    Требования:  Обязательно:  PHP 7.3; MySQL; Фреймворки Yii1 и Yii2; Git; HTML; CSS; JavaScript; JQuery;       Желательно:  PostgreSQL; ClickHouse; Codeception; Sphinx; Vue.js; Docker;      Желание работать и развиваться в стабильной компании (нам 27 лет!) и создавать интересный и крупный интернет-проект YP.RU; Позитивное мировоззрение и оптимистическое настроение;   Условия:  Возможность профессионального, карьерного и материального роста; Стабильная конкурентная заработная плата; Комфортный офис в БЦ Нептун (Набережная обводного канала ). Станции метро: Звенигородская, Обводный канал, Пушкинская; График с 10:00 до 18:30 или с 10:30 до 19:00, Пн-Пт; Официальное трудоустройство, оформление по ТК;    Бонусы:  Посещение профильных мероприятий(конференций и семинаров); Чай + кофе и печеньки; Уютный офис; ";"  Возможность профессионального, карьерного и материального роста; Стабильная конкурентная заработная плата; Комфортный офис в БЦ Нептун (Набережная обводного канала ). Станции метро: Звенигородская, Обводный канал, Пушкинская; График с 10:00 до 18:30 или с 10:30 до 19:00, Пн-Пт; Официальное трудоустройство, оформление по ТК;    Бонусы:  Посещение профильных мероприятий(конференций и семинаров); Чай + кофе и печеньки; Уютный офис; ";Обязательно: PHP 7.3. MySQL. Фреймворки Yii1 и Yii2. Git. HTML. CSS. JavaScript. JQuery. Желательно: PostgreSQL. ClickHouse. Codeception. ;Поддержка и модернизация интернет-проекта YP.RU. Поиск и устранение текущих ошибок в проекте YP.RU. Участие в разработке и тестировании новых...;"PHP; HTML; JavaScript; MySQL; jQuery; Git; Linux; Ajax; XML; Yii; JSON API; PHP5; HTML5; CSS3; MVC; Nginx; ООП; Администрирование серверов Linux; Sphinx; PHP7; Yii1; Yii2; Vue.js; Docker; Composer; FreeBSD; PostgreSQL; ClickHouse; Codeception; C#";0.0
