;Index;name;city;min_salary;max_salary;company;published_at;min_experience;max_experience;schedule;employment;description;conditions;requirement;responsibility;key_skills;id;days
33;2;Веб-программист / Frontend-разработчик;Тюмень;40000.0;100000.0;Ремарк;2019-11-20T09:08:20+0300;1;3;Полный день;Полная занятость;"Если вы хотите работать в активной и развивающейся команде — это предложение для вас!  Для людей с соответствующим опытом мы сможем предложить действительно интересные условия, а кандидатам без опыта работы, но доказавшим свое желание развиваться в этой профессии — предложим стажировку. Задачи:  Верстка сайтов по макетам, программирование браузерной логики. Поддержка и создание крупных проектов, командная работа с дизайнером, менеджерами, бэкенд-программистами. Все прелести «взрослой» коммерческой разработки.  Требования:  Хорошие знания HTML, CSS и JavaScript Опыт работы с JavaScript библиотеками и фреймворками Обучаемость и желание развиваться в сфере Ответственность, готовность к работе в команде  Приветствуется:   Опыт работы с препроцессорами, системами сборки Умение работать с системами контроля версий Внимание к мелочам и чувство прекрасного  Условия:  интересные задачи; оклад+бонусы; официальное трудоустройство согласно ТК РФ; лофт-офис в центре города; большая сфера ответственности, рост и развитие; официальное трудоустройство по ТК РФ.  С нами хорошо по многим причинам:   Интересные проекты и возможность проводить эксперименты;   Планерки на открытом воздухе;   Коллектив, в котором уважают личные границы и мнение человека (если бы сами могли к себе устроиться, то сделали бы это);   Насыщенная корпоративная жизнь, постоянное развитие и вкусный кофе прилагаются.  ";"  интересные задачи; оклад+бонусы; официальное трудоустройство согласно ТК РФ; лофт-офис в центре города; большая сфера ответственности, рост и развитие; официальное трудоустройство по ТК РФ.  С нами хорошо по многим причинам:   Интересные проекты и возможность проводить эксперименты;   Планерки на открытом воздухе;   Коллектив, в котором уважают личные границы и мнение человека (если бы сами могли к себе устроиться, то сделали бы это);   Насыщенная корпоративная жизнь, постоянное развитие и вкусный кофе прилагаются.  ";Хорошие знания HTML, CSS и JavaScript. Опыт работы с JavaScript библиотеками и фреймворками. Обучаемость и желание развиваться в сфере. ;Верстка сайтов по макетам, программирование браузерной логики. Поддержка и создание крупных проектов, командная работа с дизайнером, менеджерами, бэкенд-<highlighttext>программистами</highlighttext>. ;"JavaScript; JavaScript; CSS3; HTML5; HTML";369;15.0
34;8;Разработчик фронтэнда;Тюмень;40000.0;100000.0;ЛантаПро;2019-11-19T18:20:28+0300;3;6;Удаленная работа;Проектная работа;Ищем в команду опытного специалистка по вёрстке на разовые задачи (можно удалённо) Требования:  Html+CSS3+JavaScript (умение грамотно и понятно формировать таблицы стилей и скрипты) Адаптивная вёрстка, кроссбраузерность Наличие опыта работы с React+Redux ;;Html+CSS3+JavaScript (умение грамотно и понятно формировать таблицы стилей и скрипты). Адаптивная вёрстка, кроссбраузерность. Наличие опыта работы с React+Redux.;;"CSS3; JavaScript; HTML; Redux; React; Git; HTML5";372;15.0
35;11;Frontend-разработчик (Angular);Тюмень;40000.0;100000.0;IT2G;2019-11-19T18:35:41+0300;0;0;Гибкий график;Полная занятость;"ООО «АйТиТуДжи» (IT2G) – компания, занимающаяся формированием собственной Экспертизы,специализирующаяся на предоставлении комплексных IT-решений для государственных структур.Региональные площадки компании находятся также в Кемерово, Саратове, Самаре, Тюмени и Краснодаре! Наши проекты:- Порталы агрегации государственных услуг;- Системы безопасного/умного города, Системы управления силами и средствами;- Системы Поддержки принятия решений (включая CRM и мобильные приложения);- Системы фиксации, обработки информации о нарушениях правил парковки или дорожного движения;- Электронный документооборот;- Различные Системы Аналитики и Отчетности. Чем предстоит заниматься:- Разрабатывать новые функциональные возможности систем;- Разрабатывать новые системы с нуля;- Оптимизировать и улучшать существующий код;- Участвовать в интеграциях со смежными ИС. Ждем от кандидата:- Опыт коммерческой разработки с использованием Angular 2+;- Знание ES6+ и TS;- Любовь к верстке. В том числе с использованием flex и grid;- Понимание современного стека front-end технологий;- Опыт или желание участвовать в разработке больших систем. Будет плюсом:- Умение работать с RxJs, понимание Observable и Subject;- Опыт написания unit тестов (мы используем jest и ts-mockito);- Опыт работы с Docker;- Знание паттернов проектирования;- Умение находить общий язык с членами команды и предлагать свои решения поставленных задач. Мы предлагаем:- Молодой и дружный коллектив;- Гибкое начало дня;- Работа в комфортном офисе;- Кофе из кофемашины, чай, свежие фрукты, йогурты;- Оформление в строгом соответствии ТК РФ;- Полугодовые премии по результату работы.";"- Молодой и дружный коллектив;- Гибкое начало дня;- Работа в комфортном офисе;- Кофе из кофемашины, чай, свежие фрукты, йогурты;- Оформление в строгом соответствии ТК РФ;- Полугодовые премии по результату работы.";Опыт коммерческой разработки с использованием Angular 2+. - Знание ES6+ и TS. - Любовь к верстке. В том числе...;Порталы агрегации государственных услуг. - Системы безопасного/умного города, Системы управления силами и средствами. - Системы Поддержки принятия решений (включая CRM и...;"AngularJS; Git; JavaScript; Angular; webpack; npm; yarn; REST; TypeScript";375;15.0
36;58;Full-stack Javascript разработчик;Тюмень;40000.0;100000.0;Сервис Финанс Консалтинг;2019-11-19T08:58:27+0300;1;3;Удаленная работа;Полная занятость;"В команду разработки (5 человек) ищем full-stack разработчика. Стек разработки - полный хайп - на фронте ReactJS, на бекенде Node.js+Express.js. Ежедневная загруженность задачами, плотный график разработки. Работаем по SCRUM-методологии, постановка задач в GitKraken. Рассматриваем кандидатов в том числе с небольшим опытом работы. Обязанности: Разработка веб-приложения(CRM-системы) для сотрудников и клиентов компании Стек: ReactJS/Redux, ExpressJS, MySQL, Node.js Требования: -Уверенные знания Javascript; -Опыт разработки на ReactJS, знание экосистемы ReactJS, опыт работы с Redux; -Опыт разработки веб-приложений клиент-серверной архитектуры, опыт создания REST API; -Опыт работы в команде, умение общаться и приходить к общему решению; Условия: Пятидневная рабочая неделя;ЗП оклад+KPI;Официальное трудоустройство.";" Пятидневная рабочая неделя;ЗП оклад+KPI;Официальное трудоустройство.";Рассматриваем кандидатов в том числе с небольшим опытом работы. Стек: ReactJS/Redux, ExpressJS, MySQL, Node.js. -Уверенные знания Javascript. -;В команду разработки (5 человек) ищем full-stack <highlighttext>разработчика</highlighttext>. Стек разработки - полный хайп - на фронте ReactJS, на бекенде Node.js+Express...;"ReactJS; JavaScript; MySQL; PostgreSQL; Linux; Git; Nginx; Jenkins; ExpressJS";392;16.0
37;75;Разработчик three.js;Тюмень;40000.0;100000.0;Этажи, федеральная компания;2019-11-19T12:03:01+0300;1;3;Полный день;Полная занятость;Компания «Этажи» с 2000 года помогает выгодно покупать и продавать недвижимость , а также безопасно оформляют сделку.Каждый месяц к нам обращаются два миллиона клиентов в 8 странах и 90 городах.В компанию Этажи входит команда ESoft, которая занимается разработкой, развитием и поддержкой информационных систем и сервисов интеграций с партнерами. Наша команда состоит из разработчиков, тестировщиков, специалистов тех.поддержки, менеджеров продуктов и системных аналитиков. У ВАС ПОЛУЧИТСЯ, ЕСЛИ ВЫ:   занимаетесь разработкой не менее 1 года   умеете и любите работать с 3D-графикой и 2D-графикой   уверенно знаете HTML 5, CSS 3, Javascript и WebGL-технологии для работы с 3D-графикой в браузере (библиотеки Three.js, Babylon.js, Unity WebPlayer, Blend4Web)   хотите создавать лучшие продукты в своей категории, ставите себе высокую планку качества   пишите не только рабочий, но и качественный код   умеете самостоятельно реализовать модули или сервисы, разбираться в чужом коде   соблюдаете сроки выполнения задач   хотите профессионально развиваться   МЫ ИЩЕМ РАЗРАБОТЧИКА, КОТОРЫЙ БУДЕТ:   работать над уникальным проектом на стыке программирования и 3D-графики   внедрять новые решения и улучшать ранее реализованный функционал   взаимодействовать с участниками команды: аналитиком, тестировщиками, проект менеджером   МЫ ПРЕДЛАГАЕМ:   гибкий график работы по согласованию с командой   возможность посещения профильных конференций и обучений за счет компании   профессиональный и карьерный рост, курирования IT проектов   офис возле ТРЦ «Солнечный», на работу — без пробок   уровень заработной платы, который зависит от ваших технических знаний и навыков (оклад + задачи по KPI, бонусы за реализованные проекты)  ;;Занимаетесь разработкой не менее 1 года. Умеете и любите работать с 3D-графикой и 2D-графикой. ;Работать над уникальным проектом на стыке программирования и 3D-графики. Внедрять новые решения и улучшать ранее реализованный функционал. ;"three.js; Babylon.js; JavaScript; HTML; CSS; Linux";397;16.0
38;52;JavaScript разработчик (ECM);Москва;112000.0;196666.67;Сбербанк;2019-11-20T13:22:39+0300;1;3;Полный день;Полная занятость;"Проект: ECM система, предоставляющая сервисы по работе с документами, находится в промышленной эксплуатации и продолжает развиваться. Распределенная установка хранит 80% документов Банка и интегрирована с ключевыми системами. Задачи:Взаимодействие с разработчиками, дизайнерами и другими командами в формате Agile.Готовность к нестандартным задачам, техническим экспериментам, поиску оптимальных решений.Требования:— Уверенное знание нативного JavaScript и особенностей языка;— Практический опыт проектирования и разработки на React+Redux от 2-х лет;— Практический опыт работы с Webpack, NPM;— Умение работать с REST API, Websocket;— Практический опыт работы с HTML5, CSS3 пре- и постпроцессорами;— Практический опыт responsive/adaptive вёрстки;— Уверенное владение Git, Bitbucket и Jira;Технологии:— JavaScript, ES2015+— React + redux— Babel + Webpack.— LESS, SCSS + CSS modules / styled-components Мы предлагаем :  Гарантированный доход плюс премиальное вознаграждение; Регулярное корпоративное обучение; ДМС, страхование от несчастных случаев и тяжелых заболеваний; Материальную помощь и социальную поддержку, корпоративную пенсионную программу; Льготные условия кредитования; Яркую и насыщенную корпоративную жизнь; ﻿Бесплатный спортзал в офисе. ";;Готовность к нестандартным задачам, техническим экспериментам, поиску оптимальных решений. Требования: — Уверенное знание нативного JavaScript и особенностей языка. — Практический опыт проектирования...;Распределенная установка хранит 80% документов Банка и интегрирована с ключевыми системами. Задачи: Взаимодействие с <highlighttext>разработчиками</highlighttext>, дизайнерами и другими командами в...;"Git; Atlassian Jira; CSS3; CSS; Less";406;15.0
39;54;Frontend-разработчик;Екатеринбург;78828.57;120450.0;JetStyle;2019-11-20T15:04:21+0300;1;3;Полный день;Полная занятость;"В связи с увеличением количества задач, мы вновь в поиске хорошего специалиста! Что предстоит делать?  Работать над клиентскими проектами, в том числе их мобильными версиями; превращать в реальность задумки дизайнеров; писать на react; работать с API (RESTful и GraphQL).  Требования:  умение отлично верстать; умение обращаться со всем зоопарком браузеров; хорошие знания и навыки работы с git; знание JavaScript; умение писать реиспользуемый код; хороший опыт работы с react.js, next.js, redux, react-router и экосистемы react; работа со сборщиками (мы используем webpack); плюс нужно любить то, чем вы занимаетесь))  Плюсами будут:  хорошие понимание restful-протокола; знание других mvvm-фреймворков; желание или опыт работы над мобильными предложениями (react-native); знание больше одного языка программирования;  Взамен:  обеспечим полную занятость, много интересных задач, профессиональную команду; уровень заработной платы обсуждается по результатам собеседования – все зависит только от вас! официальное трудоустройство; офис в центре города — БЦ Высоцкий и отличный вид с 29 этажа; всякие плюшки   ";;Умение отлично верстать. Умение обращаться со всем зоопарком браузеров. Хорошие знания и навыки работы с git. Знание JavaScript. ;Работать над клиентскими проектами, в том числе их мобильными версиями. Превращать в реальность задумки дизайнеров. Писать на react. ;"JavaScript; JavaScript; CSS3; HTML5; HTML";447;15.0
40;58;Мобильный разработчик React Native;Екатеринбург;78828.57;120450.0;Точка;2019-11-20T13:47:24+0300;1;3;Полный день;Полная занятость;Ищем опытного разработчика, который не боится новых вызовов. Каждый день мобильными приложениями Точки пользуются сотни тысяч предпринимателей: они выставляют счета, переводят деньги контрагентам, выплачивают зарплату своим сотрудникам, и любые сбои становятся критичными. Тебе предстоит охранять бесперебойность бизнеса наших клиентов и совершенствовать приложение Точки. Что надо делать:  Ты будешь создавать лучший мобильный банк для предпринимателей — это подтверждают не только российские, но и международные награды. Ты подойдёшь, если:  Имеешь опыт фронтенд или мобильной разработки не менее года. Глубоко знаешь React Native, React JS Работаешь по GitFlow.  Что в Точке необычного  Точке нет начальников, отделов и должностных инструкций. Наша структура позволяет каждому брать ответственность при принятии решений и влиять на жизнь компании в режиме нон-стоп. У нас нет бюрократии — разработчики моментально синхронизируются, а команды не тратят время на невнятные ТЗ. В скорости релизов нам помогают методы Agile, а в прокачке сервисов — обратная связь от пользователей.  Если коротко, мы — большой банк, который объединяет в себе серьёзность финансовой организации, дух стартапа и душевность компании друзей. Какой будет Точка для тебя:  Комфортная зарплата, которая оправдывает ожидания, медстраховка и всё, что обычно называют горами бесплатных печенек и кофе. Удобный график: пятидневная рабочая неделя с гибким начало и окончанием рабочего дня. Уютный офис, мягкие зоны в стиле коворкинга, бизнес-библиотека, тренажёрный зал и не только Бесплатное обучение. Всячески способствуем развитию сотрудников, оплачиваем курсы и отправляем на конференции. Периодически митапимся и делимся опытом. То самое чувство команды, которая летит впереди рынка и не перестаёт приятно удивлять своих клиентов. Кстати, посмотреть на людей, которые создают Точку, всегда можно в нашем инстаграме.   ;;Имеешь опыт фронтенд или мобильной разработки не менее года. Глубоко знаешь React Native, React JS. Работаешь по GitFlow.;;"JavaScript; JavaScript; CSS3; HTML5; HTML";451;15.0
41;66;Разработчик Frontend / JavaScript;Екатеринбург;78828.57;120450.0;SquareGPS;2019-11-20T10:12:13+0300;1;3;Полный день;Полная занятость;"Компания SquareGPS разрабатывает программные продукты для управления корпоративными автопарками и выездными сотрудниками. Решения построены на передовых мобильных технологиях, сервисах геолокации и IoT. Мы приглашаем опытного Frontend-разработчика для усиления нашей команды на проект Navixy – одной из ведущих платформ для контроля подвижных объектов в мире. Нужно будет разрабатывать самый лучший в мире сервис контроля выездных сотрудников. На плечи frontend-разработчика лягут задачи по разработке web-интерфейса сервиса. Наш стек: * Vue * Vuex * ES6 * Webpack * Leaflet * SCSS + compass * Grunt * ExtJS (наследие) От кандидата мы ожидаем:  Опыт фронтенд-разработки от 2 лет; Стремление создавать поддерживаемый код, отличное знание JS, верстки, понимание принципов построения и архитектуры SPA, способов оптимизации загрузки приложения; Опыт работы с Git, умение работать в команде; Чувство прекрасного; Знание английского на уровне чтения документации.  Будут дополнительным плюсом:   Базовые навыки работы в *nix-системах.   Мы предлагаем:   Высокую (и, конечно, белую) заработную плату; соблюдение ТК;   Премии за высокие результаты, выполненные проекты, новаторство;  Интересные задачи: работа над популярными приложениями, в которых хорошо виден ваш личный вклад;  Отличный коллектив из увлеченных людей и требовательных профессионалов, ценящих выстроенный процесс разработки ПО;   Посещение профессиональных семинаров и конференций;   Комфортный офис в центре города и отлично оснащенное рабочее место;   Комната отдыха: зона релакса, активная зона, душ, библиотека;   Кухни: вкуснейший зерновой кофе или Nespresso, фрукты, йогурты, снеки;   Корпоративные мероприятия + индивидуальное внимание;   Классический график 5/2 с “гибким” началом дня;   Выделенное место на подземном паркинге для авто/мото/вело.  ";"   Высокую (и, конечно, белую) заработную плату; соблюдение ТК;   Премии за высокие результаты, выполненные проекты, новаторство;  Интересные задачи: работа над популярными приложениями, в которых хорошо виден ваш личный вклад;  Отличный коллектив из увлеченных людей и требовательных профессионалов, ценящих выстроенный процесс разработки ПО;   Посещение профессиональных семинаров и конференций;   Комфортный офис в центре города и отлично оснащенное рабочее место;   Комната отдыха: зона релакса, активная зона, душ, библиотека;   Кухни: вкуснейший зерновой кофе или Nespresso, фрукты, йогурты, снеки;   Корпоративные мероприятия + индивидуальное внимание;   Классический график 5/2 с “гибким” началом дня;   Выделенное место на подземном паркинге для авто/мото/вело.  ";Опыт фронтенд-разработки от 2 лет. Стремление создавать поддерживаемый код, отличное знание JS, верстки, понимание принципов построения и архитектуры SPA...;Компания SquareGPS разрабатывает программные продукты для управления корпоративными автопарками и выездными сотрудниками. Решения построены на передовых мобильных технологиях, сервисах геолокации...;"Frontend; JavaScript; Vue";455;15.0
42;73;Senior frontend-разработчик;Екатеринбург;78828.57;120450.0;Ракета;2019-11-20T10:58:14+0300;1;3;Гибкий график;Полная занятость;"Raketa.travel - лидер в технологиях на рынке делового туризма, лучший онлайн инструмент для корпоративных клиентов 2018 года - находится в поиске senior frontend-разработчика. При отклике на вакансию, пожалуйста, указывайте ссылку на репозитории с примерами кода. Мы ждём от Вас:   опыт разработки на React, Redux от 1 года;   хорошее владение нативным JavaScript, понимание его особенностей и преимуществ;   владение и понимание на хорошем уровне ES2015+;   опыт работы с Git;   умение и опыт работы в команде квалифицированных специалистов.   Было бы здорово:   иметь опыт или иметь заинтересованность в технологии React Native;   понимание специфики работы с SPA;   NodeJS;   опыт тестирования — понимание принципов и подходов;   иметь проекты, которые не стыдно показать.   Условия:   работа в современном офисе, в команде профессионалов, с множеством интересных задач, над инновационным продуктом;   гибкий рабочий график с началом работы с 8:00 до 11:00;   уровень заработной платы, который зависит от ваших технических знаний, навыков и опыта;   возможность участвовать в развитии, предлагать идеи и технологии;   поездки на ИТ-конференции, митапы, учебные курсы за счет компании (50%).   Ждём Вас в нашей команде! При возникновении вопросов не стесняйтесь звонить или писать.";"   работа в современном офисе, в команде профессионалов, с множеством интересных задач, над инновационным продуктом;   гибкий рабочий график с началом работы с 8:00 до 11:00;   уровень заработной платы, который зависит от ваших технических знаний, навыков и опыта;   возможность участвовать в развитии, предлагать идеи и технологии;   поездки на ИТ-конференции, митапы, учебные курсы за счет компании (50%).   Ждём Вас в нашей команде! При возникновении вопросов не стесняйтесь звонить или писать.";Опыт разработки на React, Redux от 1 года. Хорошее владение нативным JavaScript, понимание его особенностей и преимуществ. Владение и понимание...;;"Git; JavaScript; React; UX";458;15.0
43;75;Middle front-end developer (ReactJS);Екатеринбург;78828.57;120450.0;ARTOX;2019-11-19T18:06:31+0300;1;3;Полный день;Полная занятость;"Мы ищем в команду разработки middle front-end в Минский офис (с возможностью релокации из других стран). У нас есть классные бенефиты, ведь мы:  постоянно развиваем своих сотрудников и организовываем бесплатные курсы по английскому языку планируем профессиональное и карьерное развитие (“карьерный лифт”) организовываем тимбилдинги и яркие корпоративные праздники предоставляем возможность приобретения техники в личное пользование с полной или частичной компенсацией расходов обустроили зоны отдыха, где можно сжечь на тренажерах калории или покататься на качелях — в общем, устроить самый настоящий chill out! открыли собственное корпоративное кафе в офисе дарим подарки на Дни Рождения и годовщины работы в компании при релокации сотрудника из другой страны оплачиваем перелет+ 1й месяц съема жилья. а еще у нас есть программа лояльности для сотрудников (ты можешь ходить по скидкам в разные заведения наших клиентов).    В обязанности входят только frontend-задачи, а именно:  проектирование и разработка изоморфных SPA на React.js; разработка новых и развитие текущих модулей; поддержка существующего кода.  С чем мы работаем: ReactJS, Redux, Node.js + Express, SASS, LESS, Webpack, Unit testing (Mocha, Chai). Нам нужен специалист, который:  уверенно знает Javascript (ES5/ES6); имеет знания и опыт ReactJS (не менее 2 лет) + Redux; понимает принципы функционального программирования; HTML/CSS (Responsive, Adaptive); готов развиваться, ищет сложные, но интересные задачи и заинтересован показать свой личный лучший результат в работе; умеет объективно оценивать свои силы, четко расставлять приоритеты и нуждается в минимальном контроле со стороны; будет плюсом опыт работы с другими фреймворками (backbone, knockout, angular).  Работа в ARTOX - это:  рост и развитие: 9 проектов Relax, 103 и Dom в Беларуси, Украине, России и Казахстане, над которыми мы постоянно работаем; команда профессионалов, не лишенных юмора и душевности; сложные, но интересные задачи в плотном темпе, которые не дают заскучать и скиснуть; возможность влиять на работу команды, предлагать и воплощать в жизнь свои идеи, ощущать реальную пользу и нереальное удовлетворение от своей работы! экстракомфортные условия: высокая оплата труда, дизайнерский офис прямо возле метро (Парк Челюскинцев), новая техника, спорт- и релакс-зоны, собственное корпоративное кафе Облепиха; драйв и веселье: топовые корпоративы и незабываемые праздники в офисе с фотозонами, ведущими и крутыми развлечениями, тимбилдинги.  ЖДЕМ ТЕБЯ В НАШЕЙ КОМАНДЕ!";;Уверенно знает Javascript (ES5/ES6). Имеет знания и опыт ReactJS (не менее 2 лет) + Redux. ;Проектирование и разработка изоморфных SPA на React.js. Разработка новых и развитие текущих модулей. Поддержка существующего кода.;"ReactJS; Redux; Node.js + Express; Node.js; Webpack; Unit testing (Mocha, Chai)";460;15.0
44;83;Frontend-разработчик (Angular);Екатеринбург;78828.57;120450.0;СКБ ЛАБ;2019-11-20T06:49:29+0300;3;6;Гибкий график;Полная занятость;SKB_Lab - это передовой IT-проект. Он создан для разработки абсолютно нового интернет-банка и мобильных приложений для него, как для физических, так и для юридических лиц. Если говорить про философию работы, то мы применяем agile подходы. Исходя из этого, можно сказать, что мы гибкие - у каждого есть возможность влиять на принятие решений в проектах! Вся команда, вместе с руководством, находится в офисе в Екатеринбурге, что, несомненно, влияет на скорость принятия решений, и отсутствие бюрократии. Мы ждем от вас:  Уверенное знание базовых технологий JavaScript/ TypeScript/ AJAX/ HTML/ CSS, Знание одного из JS-фреймворков, мы используем Angular, Опыт работы с CSS-препроцессорами (мы используем Less, Опыт кросс-браузерной и адаптивной верстки, Умение работать с системой контроля версий git, Знание классических алгоритмов и структур данных. Стремление повышать собственный уровень профессиональной квалификации, Знание технического английского языка,  Мы используем:  Angular 5+, LESS, JavaScript, AJAX, HTML, CSS, Git, NPM  Что делать:  Разработка интерфейсов финансового сервиса  От нас условия:  Уровень дохода зависит от ваших навыков и технических знаний. Премии, не только по итогам года. Возможность развить профессиональную мускулатуру, работая вместе с профессионалами. Познакомиться с лучшими практиками. Возможность участвовать в развитии, предлагать идеи и технологии. Участие в мероприятиях для профессионального развития. Тренинги, учебные курсы. Удобное рабочее место с современной техникой. Компенсация занятий спортом. Оплата паркинга для автолюбителей, и Е-карта для пешеходов. Отличный офис с великолепным панорамным видом на город,зонами релакса и кухней (фрукты, плюшки, чай, кофе прилагаются). Велопарковка, душ, кикер, аэрохоккей, боксёрская груша и гимнастический станок. Отлаженные процессы. Минимум бюрократии. Лояльный график рабочего дня.  Мы ценим:  Тех, кто не боится ответственности. Тех, кто работает на результат. Тех, кто не требует микроменеджмента и постоянного менторства. Тех, кто сказал, что все будет готово в пятницу, и финишировал в четверг вечером. Тех, кто готов делиться своим опытом. Красивый код.  Ждем Вас в нашем офисе! Обсудим больше подробностей. При любых вопросах не стесняйтесь звонить или писать.;;Уверенное знание базовых технологий JavaScript/ TypeScript/ AJAX/ HTML/ CSS. Знание одного из JS-фреймворков, мы используем Angular. Опыт работы с...;Разработка интерфейсов финансового сервиса.;"JavaScript; Typescript; Angular";462;15.0
45;93;Разработчик фронтэнд (Angular);Екатеринбург;78828.57;120450.0;Нэкстлип;2019-11-18T14:22:39+0300;3;6;Удаленная работа;Полная занятость;О компании: NextLeap существует всего около двух лет, однако уже сейчас мы работаем с крупнейшими международными компаниями с FMCG, DIY и Фарм рынков, и очень быстро растем. В связи с расширением, у нас открывается вакансия Фронт-энд разработчика на проекты связанные с автоматизацией процессов в оптовой торговле.   Наши особенности: Сразу хочется подчеркнуть, что отличает нас от большинства других компаний:  У нас нет офиса. И в ближайшие годы не планируется. Мы не хотим тратить время на дорогу и ограничивать себя работой со специалистами лишь из одного города (или даже страны)! Но обратной стороной являются наши очень высокие требования к организованности и мотивации каждого участника команды. Нам не нужно, чтобы Вы работали в определенное время. Нам нужно, чтобы Вы выполняли поставленные задачи в оговоренные сроки. Любовь к своей работе. Вы разработчик, и если вы никогда не участвовали в волонтерских или фриланс проектах, то скорее всего Вы нам не подходите. Мы считаем, что невозможно стать по настоящему классным специалистом, если просто сидеть на работе и выполнять свои должностные обязанности 8 часов в сутки.    Обязанности:  разработка клиентской части клиент-серверного приложения Работа в команде. В том числе, и участие в постоянном улучшении качества самого рабочего процесса Совершенствование себя и своего кода Участие в поддержке уже реализованных проектов    Требования:  Знания используемого нами стека технологий: JS, Typescript, Angular 2+ (Приоритет - .Angular 6) Опыт работы от 3-х лет Опыт работы с системами контроля версий Опыт работы в коммерческих проектах с несколькими инстансами одного решения (Dev, Stage, Prod) Любовь к своей работе и желание развиваться. Возможность мы предоставим. Организованность и ответственность. Готовность работать у нас длительное время..    Условия:  Полностью удаленная работа Возможность частичной занятости и гибкого графика. При этом, критически важно посещать регулярные встречи и выполнять поставленные задачи в срок. Конкурентная зарплата, которая зависит от занятости и опыта/навыков успешного кандидата Обучение на проектах. Вендерские обучения в случае необходимости. Оплачиваемый отпуск ;  Полностью удаленная работа Возможность частичной занятости и гибкого графика. При этом, критически важно посещать регулярные встречи и выполнять поставленные задачи в срок. Конкурентная зарплата, которая зависит от занятости и опыта/навыков успешного кандидата Обучение на проектах. Вендерские обучения в случае необходимости. Оплачиваемый отпуск ;Знания используемого нами стека технологий: JS, Typescript, Angular 2+ (Приоритет - .Angular 6). Опыт работы от 3-х лет. ;Разработка клиентской части клиент-серверного приложения. Работа в команде. В том числе, и участие в постоянном улучшении качества самого рабочего...;"Angular; JavaScript";469;17.0
46;54;HTML-верстальщик (Front-end разработчик);Новосибирск;62688.89;105416.67;Космос-Веб;2019-11-18T11:55:09+0300;1;3;Полный день;Полная занятость;"Основная задача — кроссбраузерная, аккуратная верстка дизайн-макетов. Работаем по Scrum (недельными спринтами). (Работа в офисе) Обязательно владеть:  HTML; CSS; js, jQuery.  Желательно владеть:  git; CMS Битрикс; less; npm; pug; gulp, webpack; reactjs.  Условия работы:  работа в офисе; испытательный срок 2 месяца; возможность карьерного роста; официальное трудоустройство; демократические взаимоотношения, быстрое и оперативное принятие любых решений; классный молодой, дружный, интересный и веселый коллектив; стабильность (более 15 лет на рынке); удобное расположение офиса; мы приветствуем саморазвитие человека и выделяем для этого время; у нас не запрещены ICQ, Skype, Twitter, FB и ВКонтакте — это для нас эффективные коммуникации; офис на 12-ом этаже с панорамным видом на город.  О нас: Интернет-агентство «Космос-Веб» — ведущий эксперт Сибири в области разработки и продвижения сайтов. За 15 лет компанией реализовано более 500 проектов, направленных на развитие бизнеса клиентов и построение эффективных коммуникаций с их аудиторией. Компания регулярно занимает высокие места в профессиональных рейтингах. Обладатель наград «Золотой сайт» и «Премия Рунета». Среди клиентов: ТНК-BP, Dow Jones, «Ланта-банк», «Интер РАО», Банк «Левобережный», Аэропорт «Толмачево», «Lukse», «Электронный город», «Вира-строй», «iDent» и другие замечательные компании.";;Обязательно владеть: HTML. CSS. Js, jQuery. Желательно владеть:;Основная задача — кроссбраузерная, аккуратная верстка дизайн-макетов. Работаем по Scrum (недельными спринтами). (Работа в офисе).;"JavaScript; JavaScript; CSS3; HTML5; HTML";487;17.0
